Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,ISG15 Antiviral Mechanism R-HSA-1169408,4/75,0.7815346388243207,0.9999958406740808,0,0,0.7449005237707472,0.1836148554371199,NDC1;RANBP2;KPNA3;NUP58
Reactome_2022,Nuclear Envelope (NE) Reassembly R-HSA-2995410,4/75,0.7815346388243207,0.9999958406740808,0,0,0.7449005237707472,0.1836148554371199,NDC1;LBR;NUP58;TUBA8
Reactome_2022,Azathioprine ADME R-HSA-9748787,1/21,0.7835551798991811,0.9999958406740808,0,0,0.6615028490028491,0.1613496684686094,ABCC4
Reactome_2022,Branched-chain Amino Acid Catabolism R-HSA-70895,1/21,0.7835551798991811,0.9999958406740808,0,0,0.6615028490028491,0.1613496684686094,SOAT1
Reactome_2022,Citric Acid Cycle (TCA Cycle) R-HSA-71403,1/21,0.7835551798991811,0.9999958406740808,0,0,0.6615028490028491,0.1613496684686094,IDH3A
Reactome_2022,"Cobalamin (Cbl, Vitamin B12) Transport And Metabolism R-HSA-196741",1/21,0.7835551798991811,0.9999958406740808,0,0,0.6615028490028491,0.1613496684686094,LMBRD1
Reactome_2022,Inflammasomes R-HSA-622312,1/21,0.7835551798991811,0.9999958406740808,0,0,0.6615028490028491,0.1613496684686094,APP
Reactome_2022,Mitochondrial tRNA Aminoacylation R-HSA-379726,1/21,0.7835551798991811,0.9999958406740808,0,0,0.6615028490028491,0.1613496684686094,IARS2
Reactome_2022,Synaptic Adhesion-Like Molecules R-HSA-8849932,1/21,0.7835551798991811,0.9999958406740808,0,0,0.6615028490028491,0.1613496684686094,GRIN2D
Reactome_2022,"Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771",1/21,0.7835551798991811,0.9999958406740808,0,0,0.6615028490028491,0.1613496684686094,SEC11C
Reactome_2022,TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115,1/21,0.7835551798991811,0.9999958406740808,0,0,0.6615028490028491,0.1613496684686094,PLK2
Reactome_2022,VxPx Cargo-Targeting To Cilium R-HSA-5620916,1/21,0.7835551798991811,0.9999958406740808,0,0,0.6615028490028491,0.1613496684686094,CNGB1
Reactome_2022,Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862,3/58,0.7836112632587404,0.9999958406740808,0,0,0.7213072234470237,0.1758851541480601,CDK8;MAML2;CCNC
Reactome_2022,Hh Mutants Abrogate Ligand Secretion R-HSA-5387390,3/58,0.7836112632587404,0.9999958406740808,0,0,0.7213072234470237,0.1758851541480601,ERLEC1;HHAT;PSME4
Reactome_2022,SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,4/76,0.7902192374997715,0.9999958406740808,0,0,0.7345150289475771,0.1729377853665426,NDC1;RANBP2;TDG;NUP58
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,3/59,0.7933158313104385,0.9999958406740808,0,0,0.7083885265946607,0.1640159317850322,H2BC9;CSF3R;KLF5
Reactome_2022,Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332,2/41,0.7934927280194141,0.9999958406740808,0,0,0.6782535592229106,0.1568874435821767,VASH2;VASH1
Reactome_2022,Dual Incision In GG-NER R-HSA-5696400,2/41,0.7934927280194141,0.9999958406740808,0,0,0.6782535592229106,0.1568874435821767,ERCC5;CUL4B
Reactome_2022,Intraflagellar Transport R-HSA-5620924,2/41,0.7934927280194141,0.9999958406740808,0,0,0.6782535592229106,0.1568874435821767,DYNC2LI1;KIF3B
Reactome_2022,Insertion Of Tail-Anchored Proteins Into Endoplasmic Reticulum Membrane R-HSA-9609523,1/22,0.7987763048525754,0.9999958406740808,0,0,0.6299687966354633,0.1415378244298441,APP
Reactome_2022,Mitochondrial Calcium Ion Transport R-HSA-8949215,1/22,0.7987763048525754,0.9999958406740808,0,0,0.6299687966354633,0.1415378244298441,SLC8B1
Reactome_2022,PINK1-PRKN Mediated Mitophagy R-HSA-5205685,1/22,0.7987763048525754,0.9999958406740808,0,0,0.6299687966354633,0.1415378244298441,ATG5
Reactome_2022,RNA Polymerase III Transcription Termination R-HSA-73980,1/22,0.7987763048525754,0.9999958406740808,0,0,0.6299687966354633,0.1415378244298441,POLR3B
Reactome_2022,Programmed Cell Death R-HSA-5357801,12/208,0.7991663788473271,0.9999958406740808,0,0,0.808664312817733,0.1812913155157411,PPP3R1;BCL2L11;APAF1;DAPK1;UNC5B;PSME4;TP53BP2;PELI1;XIAP;PKN2;CLSPN;TP73
Reactome_2022,Defective CFTR Causes Cystic Fibrosis R-HSA-5678895,3/60,0.8026546660583517,0.9999958406740808,0,0,0.6959231173511525,0.1529852745636117,ERLEC1;PSME4;ERLIN2
Reactome_2022,HDACs Deacetylate Histones R-HSA-3214815,3/60,0.8026546660583517,0.9999958406740808,0,0,0.6959231173511525,0.1529852745636117,H2BC9;RBBP4;SUDS3
Reactome_2022,Cleavage Of Damaged Pyrimidine R-HSA-110329,2/42,0.8044800740765481,0.9999958406740808,0,0,0.6612615823235923,0.1438634621114337,H2BC9;TDG
Reactome_2022,Formation Of Incision Complex In GG-NER R-HSA-5696395,2/42,0.8044800740765481,0.9999958406740808,0,0,0.6612615823235923,0.1438634621114337,ERCC5;CUL4B
Reactome_2022,"Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841",2/42,0.8044800740765481,0.9999958406740808,0,0,0.6612615823235923,0.1438634621114337,FURIN;ARSB
Reactome_2022,BBSome-mediated Cargo-Targeting To Cilium R-HSA-5620922,1/23,0.8129277278851611,0.9999958406740808,0,0,0.6013014763014763,0.1245373941365871,CCT8
Reactome_2022,Digestion R-HSA-8935690,1/23,0.8129277278851611,0.9999958406740808,0,0,0.6013014763014763,0.1245373941365871,CEL
Reactome_2022,Dopamine Neurotransmitter Release Cycle R-HSA-212676,1/23,0.8129277278851611,0.9999958406740808,0,0,0.6013014763014763,0.1245373941365871,SYT1
Reactome_2022,Glutamate Neurotransmitter Release Cycle R-HSA-210500,1/23,0.8129277278851611,0.9999958406740808,0,0,0.6013014763014763,0.1245373941365871,SYT1
Reactome_2022,Nucleotide Salvage R-HSA-8956321,1/23,0.8129277278851611,0.9999958406740808,0,0,0.6013014763014763,0.1245373941365871,ADA
Reactome_2022,PI-3K cascade:FGFR2 R-HSA-5654695,1/23,0.8129277278851611,0.9999958406740808,0,0,0.6013014763014763,0.1245373941365871,FGFR2
Reactome_2022,Post-chaperonin Tubulin Folding Pathway R-HSA-389977,1/23,0.8129277278851611,0.9999958406740808,0,0,0.6013014763014763,0.1245373941365871,TUBA8
Reactome_2022,RHOBTB1 GTPase Cycle R-HSA-9013422,1/23,0.8129277278851611,0.9999958406740808,0,0,0.6013014763014763,0.1245373941365871,MYO6
Reactome_2022,Triglyceride Catabolism R-HSA-163560,1/23,0.8129277278851611,0.9999958406740808,0,0,0.6013014763014763,0.1245373941365871,PRKCA
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,21/354,0.81930969957748,0.9999958406740808,0,0,0.8321225850127584,0.1658363087235368,GPX2;PRKAA2;MEAF6;APAF1;TAF13;PLK2;IGFBP3;ARID3A;HIPK1;TNRC6C;NUAK1;AGO3;RBBP4;AGO4;ARTN;AGO1;TP53BP2;SGK1;BCL2L14;TP73;TNRC6B
Reactome_2022,Potential Therapeutics For SARS R-HSA-9679191,5/97,0.8200665614550593,0.9999958406740808,0,0,0.7182841614906832,0.1424858635590112,RBBP4;FURIN;SUDS3;SOS1;VEGFA
Reactome_2022,Interleukin-1 Signaling R-HSA-9020702,6/114,0.8202418374970192,0.9999958406740808,0,0,0.7341354936065444,0.1454733957655001,IKBIP;APP;PSME4;PELI1;NOD2;MAP3K7
Reactome_2022,Macroautophagy R-HSA-1632852,6/114,0.8202418374970192,0.9999958406740808,0,0,0.7341354936065444,0.1454733957655001,DYNC1LI1;PRKAA2;EPAS1;SRC;ATG4A;ATG5
Reactome_2022,Asymmetric Localization Of PCP Proteins R-HSA-4608870,3/62,0.8202693783086932,0.9999958406740808,0,0,0.672259967600764,0.1331898136926003,FZD2;WNT5A;PSME4
Reactome_2022,Protein Localization R-HSA-9609507,9/164,0.8218425961854753,0.9999958406740808,0,0,0.7669840096127184,0.1504871645481151,APP;ABCD3;ACOX2;ZFAND6;IDH1;AGPS;AGXT;ABCD1;COA6
Reactome_2022,"Base-Excision Repair, AP Site Formation R-HSA-73929",2/44,0.8249042759068876,0.9999958406740808,0,0,0.6297050537962868,0.1212106214235803,H2BC9;TDG
Reactome_2022,Interleukin-2 Family Signaling R-HSA-451927,2/44,0.8249042759068876,0.9999958406740808,0,0,0.6297050537962868,0.1212106214235803,LGALS9;SOS1
Reactome_2022,TNF Signaling R-HSA-75893,2/44,0.8249042759068876,0.9999958406740808,0,0,0.6297050537962868,0.1212106214235803,XIAP;MAP3K7
Reactome_2022,Aggrephagy R-HSA-9646399,1/24,0.8260845748932465,0.9999958406740808,0,0,0.5751269664313142,0.1098826768473706,DYNC1LI1
Reactome_2022,G-protein Activation R-HSA-202040,1/24,0.8260845748932465,0.9999958406740808,0,0,0.5751269664313142,0.1098826768473706,GNG4
Reactome_2022,Impaired BRCA2 Binding To PALB2 R-HSA-9709603,1/24,0.8260845748932465,0.9999958406740808,0,0,0.5751269664313142,0.1098826768473706,ARTN
Reactome_2022,"Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",1/24,0.8260845748932465,0.9999958406740808,0,0,0.5751269664313142,0.1098826768473706,SEC11C
Reactome_2022,Interleukin-6 Family Signaling R-HSA-6783589,1/24,0.8260845748932465,0.9999958406740808,0,0,0.5751269664313142,0.1098826768473706,CRLF1
Reactome_2022,Other Interleukin Signaling R-HSA-449836,1/24,0.8260845748932465,0.9999958406740808,0,0,0.5751269664313142,0.1098826768473706,CSF3R
Reactome_2022,RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973,1/24,0.8260845748932465,0.9999958406740808,0,0,0.5751269664313142,0.1098826768473706,SRC
Reactome_2022,Sema4D In Semaphorin Signaling R-HSA-400685,1/24,0.8260845748932465,0.9999958406740808,0,0,0.5751269664313142,0.1098826768473706,MYH10
Reactome_2022,Synthesis Of Bile Acids And Bile Salts Via 7Alpha-Hydroxycholesterol R-HSA-193368,1/24,0.8260845748932465,0.9999958406740808,0,0,0.5751269664313142,0.1098826768473706,ACOX2
Reactome_2022,Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876,1/24,0.8260845748932465,0.9999958406740808,0,0,0.5751269664313142,0.1098826768473706,ACSL3
Reactome_2022,Thromboxane Signaling Thru TP Receptor R-HSA-428930,1/24,0.8260845748932465,0.9999958406740808,0,0,0.5751269664313142,0.1098826768473706,GNG4
Reactome_2022,HIV Life Cycle R-HSA-162587,8/149,0.829689031263755,0.9999958406740808,0,0,0.749488518964143,0.1399327364282529,NDC1;RANBP2;RNGTT;TAF13;LIG4;CXCR4;FURIN;NUP58
Reactome_2022,Bile Acid And Bile Salt Metabolism R-HSA-194068,2/45,0.8343794747874708,0.9999958406740808,0,0,0.6150275986673076,0.1113611864427312,ABCC3;ACOX2
Reactome_2022,ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression R-HSA-427389,2/45,0.8343794747874708,0.9999958406740808,0,0,0.6150275986673076,0.1113611864427312,H2BC9;RBBP4
Reactome_2022,TBC/RABGAPs R-HSA-8854214,2/45,0.8343794747874708,0.9999958406740808,0,0,0.6150275986673076,0.1113611864427312,RAB6B;RAB8B
Reactome_2022,Hedgehog Ligand Biogenesis R-HSA-5358346,3/64,0.8365261286283975,0.9999958406740808,0,0,0.6501484998012207,0.1160498970466705,ERLEC1;HHAT;PSME4
Reactome_2022,Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176,3/64,0.8365261286283975,0.9999958406740808,0,0,0.6501484998012207,0.1160498970466705,EGLN1;EPAS1;PSME4
Reactome_2022,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,1/25,0.8383166993393399,0.9999958406740808,0,0,0.5511336657169991,0.0971975624035333,ENTPD1
Reactome_2022,Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192,1/25,0.8383166993393399,0.9999958406740808,0,0,0.5511336657169991,0.0971975624035333,ARTN
Reactome_2022,G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451,1/25,0.8383166993393399,0.9999958406740808,0,0,0.5511336657169991,0.0971975624035333,GNG4
Reactome_2022,NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507,1/25,0.8383166993393399,0.9999958406740808,0,0,0.5511336657169991,0.0971975624035333,EGFR
Reactome_2022,TRAF6 Mediated NF-kB Activation R-HSA-933542,1/25,0.8383166993393399,0.9999958406740808,0,0,0.5511336657169991,0.0971975624035333,APP
Reactome_2022,Ub-specific Processing Proteases R-HSA-5689880,11/201,0.8429916799127822,0.9999958406740808,0,0,0.764384958091067,0.1305555677990412,H2BC9;USP24;RNF128;USP33;PSME4;FOXO4;CLSPN;SUDS3;AXIN2;MAP3K7;STAM2
Reactome_2022,RNA Polymerase I Transcription Initiation R-HSA-73762,2/46,0.8433886931005231,0.9999958406740808,0,0,0.6010173005896455,0.1023696805618389,RBBP4;TAF1A
Reactome_2022,Cytochrome P450 - Arranged By Substrate Type R-HSA-211897,3/65,0.8441680945795429,0.9999958406740808,0,0,0.639627720767567,0.1083552641576177,CYP1B1;AHRR;MIA3
Reactome_2022,Dual Incision In TC-NER R-HSA-6782135,3/65,0.8441680945795429,0.9999958406740808,0,0,0.639627720767567,0.1083552641576177,UVSSA;ERCC5;CUL4B
Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,3/65,0.8441680945795429,0.9999958406740808,0,0,0.639627720767567,0.1083552641576177,BCL2L11;FOXO4;FOXO1
Reactome_2022,Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,22/378,0.8484632318328719,0.9999958406740808,0,0,0.8149885853095777,0.1339258748738567,SEC23A;HACE1;SEC24A;S100A1;LMO7;CTSV;KLHL13;UBR1;KCTD6;UBE2J1;PJA1;KLHL5;CTSL;HECW2;PSME4;LNX1;SEC22B;SEC24D;FBXL4;S100A9;FBXL7;S100A8
Reactome_2022,Cholesterol Biosynthesis R-HSA-191273,1/26,0.8496890515384878,0.9999958406740808,0,0,0.5290598290598291,0.0861758140449172,LBR
Reactome_2022,RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066,1/26,0.8496890515384878,0.9999958406740808,0,0,0.5290598290598291,0.0861758140449172,POLR3B
Reactome_2022,Signaling By ALK R-HSA-201556,1/26,0.8496890515384878,0.9999958406740808,0,0,0.5290598290598291,0.0861758140449172,SRC
Reactome_2022,RHO GTPases Activate Formins R-HSA-5663220,6/119,0.8499584708772994,0.9999958406740808,0,0,0.7014618532833187,0.1140351021932931,RANBP2;FMNL3;DYNC1LI1;FMNL2;SRC;PPP2R5A
Reactome_2022,Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253,4/84,0.8500694323799741,0.9999958406740808,0,0,0.6607780157030693,0.1073349621988627,TLE4;PSME4;PPP2R5A;AXIN2
Reactome_2022,Cyclin D Associated Events In G1 R-HSA-69231,2/47,0.8519505845403365,0.9999958406740808,0,0,0.5876296824265463,0.0941539960995356,LYN;SRC
Reactome_2022,PKMTs Methylate Histone Lysines R-HSA-3214841,2/47,0.8519505845403365,0.9999958406740808,0,0,0.5876296824265463,0.0941539960995356,NSD3;RBBP4
Reactome_2022,Hedgehog On State R-HSA-5632684,4/85,0.8564265244781316,0.9999958406740808,0,0,0.6525850142314572,0.1011420308977311,GPR161;PTCH1;PSME4;SPOPL
Reactome_2022,ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994,1/27,0.8602620232121684,0.9999958406740808,0,0,0.508683979837826,0.0765662265105052,ASNS
Reactome_2022,G0 And Early G1 R-HSA-1538133,1/27,0.8602620232121684,0.9999958406740808,0,0,0.508683979837826,0.0765662265105052,RBBP4
Reactome_2022,Interleukin Receptor SHC Signaling R-HSA-912526,1/27,0.8602620232121684,0.9999958406740808,0,0,0.508683979837826,0.0765662265105052,SOS1
Reactome_2022,RNA Pol II CTD Phosphorylation And Interaction With CE R-HSA-77075,1/27,0.8602620232121684,0.9999958406740808,0,0,0.508683979837826,0.0765662265105052,RNGTT
Reactome_2022,RNA Polymerase III Transcription Initiation From Type 1 Promoter R-HSA-76061,1/27,0.8602620232121684,0.9999958406740808,0,0,0.508683979837826,0.0765662265105052,POLR3B
Reactome_2022,RNA Polymerase III Transcription Initiation From Type 3 Promoter R-HSA-76071,1/27,0.8602620232121684,0.9999958406740808,0,0,0.508683979837826,0.0765662265105052,POLR3B
Reactome_2022,Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554,1/27,0.8602620232121684,0.9999958406740808,0,0,0.508683979837826,0.0765662265105052,ARTN
Reactome_2022,Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,2/49,0.867805358391837,0.9999958406740808,0,0,0.5625635037381902,0.0797646589676414,PSME4;PKN2
Reactome_2022,TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,2/49,0.867805358391837,0.9999958406740808,0,0,0.5625635037381902,0.0797646589676414,PLK2;ARID3A
Reactome_2022,Influenza Infection R-HSA-168255,8/157,0.8689280005453155,0.9999958406740808,0,0,0.7089400585146503,0.0996025408775083,NDC1;DNAJC3;RANBP2;TGFB1;XK;CLTC;KPNA3;NUP58
Reactome_2022,Digestion And Absorption R-HSA-8963743,1/28,0.8700917667053871,0.9999958406740808,0,0,0.4898174527804157,0.0681613283736061,CEL
Reactome_2022,Interconversion Of Nucleotide Di- And Triphosphates R-HSA-499943,1/28,0.8700917667053871,0.9999958406740808,0,0,0.4898174527804157,0.0681613283736061,CMPK1
Reactome_2022,Keratan Sulfate Biosynthesis R-HSA-2022854,1/28,0.8700917667053871,0.9999958406740808,0,0,0.4898174527804157,0.0681613283736061,B3GNT2
Reactome_2022,Notch-HLH Transcription Pathway R-HSA-350054,1/28,0.8700917667053871,0.9999958406740808,0,0,0.4898174527804157,0.0681613283736061,MAML2
Reactome_2022,Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957,1/28,0.8700917667053871,0.9999958406740808,0,0,0.4898174527804157,0.0681613283736061,CCT8
Reactome_2022,Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,3/69,0.8717100757546824,0.9999958406740808,0,0,0.6007327194916353,0.0824796365823412,PRKAR2B;ALMS1;PRKCA
Reactome_2022,Cargo Trafficking To Periciliary Membrane R-HSA-5620920,2/50,0.8751337714216842,0.9999958406740808,0,0,0.5508137324780232,0.0734667219124994,CCT8;CNGB1
Reactome_2022,"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",2/50,0.8751337714216842,0.9999958406740808,0,0,0.5508137324780232,0.0734667219124994,EIF2S2;EIF3A
Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,1/29,0.8792304925478148,0.9999958406740808,0,0,0.4722985347985348,0.0607886916044766,EGFR
Reactome_2022,Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972,1/29,0.8792304925478148,0.9999958406740808,0,0,0.4722985347985348,0.0607886916044766,PRKAA2
Reactome_2022,G1/S-Specific Transcription R-HSA-69205,1/29,0.8792304925478148,0.9999958406740808,0,0,0.4722985347985348,0.0607886916044766,RBBP4
Reactome_2022,TNFs Bind Their Physiological Receptors R-HSA-5669034,1/29,0.8792304925478148,0.9999958406740808,0,0,0.4722985347985348,0.0607886916044766,EDARADD
Reactome_2022,mRNA Capping R-HSA-72086,1/29,0.8792304925478148,0.9999958406740808,0,0,0.4722985347985348,0.0607886916044766,RNGTT
Reactome_2022,Interferon Gamma Signaling R-HSA-877300,4/89,0.8796036346862666,0.9999958406740808,0,0,0.6217407733971533,0.0797593238057237,TRIM62;BCL11B;PTAFR;ICAM1
Reactome_2022,Mitochondrial Biogenesis R-HSA-1592230,4/89,0.8796036346862666,0.9999958406740808,0,0,0.6217407733971533,0.0797593238057237,GLUD2;PRKAA2;SMARCD3;PPARA
Reactome_2022,Chaperonin-mediated Protein Folding R-HSA-390466,4/90,0.8848645601221451,0.9999958406740808,0,0,0.6144780306425642,0.0751633736846015,GNG4;SPHK1;CCT8;TUBA8
Reactome_2022,Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729,1/30,0.8877267461138966,0.9999958406740808,0,0,0.4559878180567835,0.0543041828049659,STAM2
Reactome_2022,RNA Polymerase I Transcription Termination R-HSA-73863,1/30,0.8877267461138966,0.9999958406740808,0,0,0.4559878180567835,0.0543041828049659,TAF1A
Reactome_2022,Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314,1/30,0.8877267461138966,0.9999958406740808,0,0,0.4559878180567835,0.0543041828049659,CUL4B
Reactome_2022,Tight Junction Interactions R-HSA-420029,1/30,0.8877267461138966,0.9999958406740808,0,0,0.4559878180567835,0.0543041828049659,CLDN9
Reactome_2022,Apoptotic Execution Phase R-HSA-75153,2/52,0.8886782513082793,0.9999958406740808,0,0,0.5287241625089095,0.0624000420580785,PKN2;CLSPN
Reactome_2022,Formation Of TC-NER Pre-Incision Complex R-HSA-6781823,2/52,0.8886782513082793,0.9999958406740808,0,0,0.5287241625089095,0.0624000420580785,UVSSA;CUL4B
Reactome_2022,RHOD GTPase Cycle R-HSA-9013405,2/52,0.8886782513082793,0.9999958406740808,0,0,0.5287241625089095,0.0624000420580785,LMAN1;LBR
Reactome_2022,Regulation Of Apoptosis R-HSA-169911,2/52,0.8886782513082793,0.9999958406740808,0,0,0.5287241625089095,0.0624000420580785,PSME4;PKN2
Reactome_2022,AURKA Activation By TPX2 R-HSA-8854518,3/72,0.889448970743306,0.9999958406740808,0,0,0.5745208708056814,0.0673069251564951,PRKAR2B;ALMS1;PRKCA
Reactome_2022,Interferon Alpha/Beta Signaling R-HSA-909733,3/72,0.889448970743306,0.9999958406740808,0,0,0.5745208708056814,0.0673069251564951,RNASEL;IFITM2;SAMHD1
Reactome_2022,Activation Of HOX Genes During Differentiation R-HSA-5619507,4/91,0.8899239370341844,0.9999958406740808,0,0,0.607382247491529,0.0708324827649888,H2BC9;MEIS1;RBBP4;HOXB3
Reactome_2022,Autophagy R-HSA-9612973,6/128,0.8932702145864755,0.9999958406740808,0,0,0.6493982821453262,0.0732950851920573,DYNC1LI1;PRKAA2;EPAS1;SRC;ATG4A;ATG5
Reactome_2022,Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279,2/53,0.8949271620165712,0.9999958406740808,0,0,0.5183290707587382,0.0575412377855043,H2BC9;RBBP4
Reactome_2022,Glyoxylate Metabolism And Glycine Degradation R-HSA-389661,1/31,0.8956256645107267,0.9999958406740808,0,0,0.4407644824311491,0.0485866759090067,AGXT
Reactome_2022,Metalloprotease DUBs R-HSA-5689901,1/31,0.8956256645107267,0.9999958406740808,0,0,0.4407644824311491,0.0485866759090067,ABRAXAS2
Reactome_2022,Negative Regulation Of FGFR4 Signaling R-HSA-5654733,1/31,0.8956256645107267,0.9999958406740808,0,0,0.4407644824311491,0.0485866759090067,SRC
Reactome_2022,Nicotinate Metabolism R-HSA-196807,1/31,0.8956256645107267,0.9999958406740808,0,0,0.4407644824311491,0.0485866759090067,PARP8
Reactome_2022,RUNX2 Regulates Bone Development R-HSA-8941326,1/31,0.8956256645107267,0.9999958406740808,0,0,0.4407644824311491,0.0485866759090067,SRC
Reactome_2022,Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328,1/31,0.8956256645107267,0.9999958406740808,0,0,0.4407644824311491,0.0485866759090067,TUBA8
Reactome_2022,Transferrin Endocytosis And Recycling R-HSA-917977,1/31,0.8956256645107267,0.9999958406740808,0,0,0.4407644824311491,0.0485866759090067,TFR2
Reactome_2022,NoRC Negatively Regulates rRNA Expression R-HSA-427413,3/74,0.9000219103624754,0.9999958406740808,0,0,0.558276908239738,0.058806751931407,H2BC9;TAF1A;SUDS3
Reactome_2022,Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913,3/74,0.9000219103624754,0.9999958406740808,0,0,0.558276908239738,0.058806751931407,H2BC9;RBBP4;TAF1A
Reactome_2022,RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505,3/74,0.9000219103624754,0.9999958406740808,0,0,0.558276908239738,0.058806751931407,TAF13;INTS2;ELL2
Reactome_2022,Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236,3/74,0.9000219103624754,0.9999958406740808,0,0,0.558276908239738,0.058806751931407,NDC1;RANBP2;NUP58
Reactome_2022,Degradation Of AXIN R-HSA-4641257,2/54,0.9008482646116248,0.9999958406740808,0,0,0.5083337902297275,0.0530794230587892,PSME4;AXIN2
Reactome_2022,FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050,2/54,0.9008482646116248,0.9999958406740808,0,0,0.5083337902297275,0.0530794230587892,PSME4;FBXL7
Reactome_2022,Host Interactions Of HIV Factors R-HSA-162909,6/130,0.9012993843845178,0.9999958406740808,0,0,0.6388549424704282,0.0663883978731074,NDC1;RANBP2;PSME4;ELMO1;PKN2;NUP58
Reactome_2022,Mitotic Prophase R-HSA-68875,5/112,0.9016221828256648,0.9999958406740808,0,0,0.6170894526034713,0.0639056064312788,NDC1;H2BC9;RANBP2;PRKCA;NUP58
Reactome_2022,GPVI-mediated Activation Cascade R-HSA-114604,1/32,0.9029692159397952,0.9999958406740808,0,0,0.4265232974910394,0.0435338753603594,LYN
Reactome_2022,Nuclear Signaling By ERBB4 R-HSA-1251985,1/32,0.9029692159397952,0.9999958406740808,0,0,0.4265232974910394,0.0435338753603594,SRC
Reactome_2022,RNA Polymerase I Promoter Opening R-HSA-73728,1/32,0.9029692159397952,0.9999958406740808,0,0,0.4265232974910394,0.0435338753603594,H2BC9
Reactome_2022,Signaling By NOTCH2 R-HSA-1980145,1/32,0.9029692159397952,0.9999958406740808,0,0,0.4265232974910394,0.0435338753603594,MAML2
Reactome_2022,Hh Mutants Are Degraded By ERAD R-HSA-5362768,2/55,0.906456736579899,0.9999958406740808,0,0,0.4987156900980379,0.0489798532404727,ERLEC1;PSME4
Reactome_2022,Protein Ubiquitination R-HSA-8852135,3/76,0.9096741770939116,0.9999958406740808,0,0,0.5429230258143943,0.0513978663160217,RNF144A;H2BC9;RNF152
Reactome_2022,FGFR2 Mutant Receptor Activation R-HSA-1839126,1/33,0.9097964218190554,0.9999958406740808,0,0,0.4131721866096866,0.0390589916930621,FGFR2
Reactome_2022,Glucagon-type Ligand Receptors R-HSA-420092,1/33,0.9097964218190554,0.9999958406740808,0,0,0.4131721866096866,0.0390589916930621,GNG4
Reactome_2022,Negative Regulation Of FGFR1 Signaling R-HSA-5654726,1/33,0.9097964218190554,0.9999958406740808,0,0,0.4131721866096866,0.0390589916930621,SRC
Reactome_2022,Packaging Of Telomere Ends R-HSA-171306,1/33,0.9097964218190554,0.9999958406740808,0,0,0.4131721866096866,0.0390589916930621,H2BC9
Reactome_2022,Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568,1/33,0.9097964218190554,0.9999958406740808,0,0,0.4131721866096866,0.0390589916930621,ARTN
Reactome_2022,Striated Muscle Contraction R-HSA-390522,1/33,0.9097964218190554,0.9999958406740808,0,0,0.4131721866096866,0.0390589916930621,DMD
