priority_rank,priority_tier_number,priority_tier,cross_signature_consistency_score,pert_id,pert_iname,ATLAS_SIG_A_TOP150,ATLAS_SIG_B_TOP100,ATLAS_SIG_B_TOP150,n_signatures,n_negative,n_strong_negative,mean_tau,median_tau,minimum_tau,strong_negative_threshold,consensus_rank,A_TOP150_negative,A_TOP150_strong_negative,B_TOP100_negative,B_TOP100_strong_negative,B_TOP150_negative,B_TOP150_strong_negative
1200,3,Tier 3 — Partial reversal,2,BRD-K35483542,alitretinoin,-0.493305,-4.580691,14.611232,3,2,0,3.179079,-0.493305,-4.580691,-90.000000,1200,True,False,True,False,False,False
1201,3,Tier 3 — Partial reversal,2,BRD-K63630713,etacrynic-acid,1.057082,-0.458069,-11.716060,3,2,0,-3.705682,-0.458069,-11.716060,-90.000000,1201,False,False,True,False,True,False
1202,3,Tier 3 — Partial reversal,2,BRD-U88459701,atorvastatin,0.000000,-1.761804,-0.458069,3,2,0,-0.739958,-0.458069,-1.761804,-90.000000,1202,False,False,True,False,True,False
1203,3,Tier 3 — Partial reversal,2,BRD-K26657438,imiquimod,-0.458069,-5.886890,8.121692,3,2,0,0.592244,-0.458069,-5.886890,-90.000000,1203,True,False,True,False,False,False
1204,3,Tier 3 — Partial reversal,2,BRD-K16664969,GTP-14564,0.000000,-23.005817,-0.422833,3,2,0,-7.809550,-0.422833,-23.005817,-90.000000,1204,False,False,True,False,True,False
1205,3,Tier 3 — Partial reversal,2,BRD-K88759641,EMD-66684,-11.145580,-0.422833,3.925937,3,2,0,-2.547492,-0.422833,-11.145580,-90.000000,1205,True,False,True,False,False,False
1206,3,Tier 3 — Partial reversal,2,BRD-A85424553,thioperamide,0.000000,-13.879182,-0.389400,3,2,0,-4.756194,-0.389400,-13.879182,-90.000000,1206,False,False,True,False,True,False
1207,3,Tier 3 — Partial reversal,2,BRD-A34806832,proscillaridin,-0.387597,-23.883726,0.000000,3,2,0,-8.090441,-0.387597,-23.883726,-90.000000,1207,True,False,True,False,False,False
1208,3,Tier 3 — Partial reversal,2,BRD-K12102668,nialamide,-0.387597,16.860403,-20.932888,3,2,0,-1.486694,-0.387597,-20.932888,-90.000000,1208,True,False,False,False,True,False
1209,3,Tier 3 — Partial reversal,2,BRD-A79672927,tropicamide,0.070472,-0.599013,-0.387597,3,2,0,-0.305379,-0.387597,-0.599013,-90.000000,1209,False,False,True,False,True,False
1210,3,Tier 3 — Partial reversal,2,BRD-A02176148,tubaic-acid,0.000000,-5.952472,-0.352361,3,2,0,-2.101611,-0.352361,-5.952472,-90.000000,1210,False,False,True,False,True,False
1211,3,Tier 3 — Partial reversal,2,BRD-A97437073,rosiglitazone,0.000000,-1.470051,-0.317125,3,2,0,-0.595725,-0.317125,-1.470051,-90.000000,1211,False,False,True,False,True,False
1212,3,Tier 3 — Partial reversal,2,BRD-K60770992,pergolide,-0.317125,-4.933052,5.204123,3,2,0,-0.015351,-0.317125,-4.933052,-90.000000,1212,True,False,True,False,False,False
1213,3,Tier 3 — Partial reversal,2,BRD-A39390670,rabeprazole,0.775194,-0.317125,-0.333204,3,2,0,0.041622,-0.317125,-0.333204,-90.000000,1213,False,False,True,False,True,False
1214,3,Tier 3 — Partial reversal,2,BRD-K71499074,diclofenamide,-0.317125,-0.458069,1.334625,3,2,0,0.186477,-0.317125,-0.458069,-90.000000,1214,True,False,True,False,False,False
1215,3,Tier 3 — Partial reversal,2,BRD-K87158025,benzamil,0.000000,-0.281889,-0.951374,3,2,0,-0.411088,-0.281889,-0.951374,-90.000000,1215,False,False,True,False,True,False
1216,3,Tier 3 — Partial reversal,2,BRD-K09778810,FGIN-1-27,0.035236,-0.810430,-0.281889,3,2,0,-0.352361,-0.281889,-0.810430,-90.000000,1216,False,False,True,False,True,False
1217,3,Tier 3 — Partial reversal,2,BRD-K87990216,piretanide,-1.849822,-0.281889,2.008457,3,2,0,-0.041085,-0.281889,-1.849822,-90.000000,1217,True,False,True,False,False,False
1218,3,Tier 3 — Partial reversal,2,BRD-A35519318,benidipine,-0.281889,22.645687,-22.200499,3,2,0,0.054433,-0.281889,-22.200499,-90.000000,1218,True,False,False,False,True,False
1219,3,Tier 3 — Partial reversal,2,BRD-A04553218,chlorphenamine,-0.281889,-0.458069,1.726568,3,2,0,0.328870,-0.281889,-0.458069,-90.000000,1219,True,False,True,False,False,False
1220,3,Tier 3 — Partial reversal,2,BRD-K90733503,cephalexin,-0.246653,-14.262424,16.591412,3,2,0,0.694112,-0.246653,-14.262424,-90.000000,1220,True,False,True,False,False,False
1221,3,Tier 3 — Partial reversal,2,BRD-A26095496,clobetasol,-0.246653,-7.836043,15.141375,3,2,0,2.352893,-0.246653,-7.836043,-90.000000,1221,True,False,True,False,False,False
1222,3,Tier 3 — Partial reversal,2,BRD-K00615600,AG-14361,-0.176180,-4.016913,1.761804,3,2,0,-0.810430,-0.176180,-4.016913,-90.000000,1222,True,False,True,False,False,False
1223,3,Tier 3 — Partial reversal,2,BRD-A07780951,orciprenaline,0.000000,-0.176180,-1.867512,3,2,0,-0.681231,-0.176180,-1.867512,-90.000000,1223,False,False,True,False,True,False
1224,3,Tier 3 — Partial reversal,2,BRD-K51313569,palbociclib,0.000000,-0.739958,-0.176180,3,2,0,-0.305379,-0.176180,-0.739958,-90.000000,1224,False,False,True,False,True,False
1225,3,Tier 3 — Partial reversal,2,BRD-K52080565,nandrolone,-0.599013,0.458069,-0.176180,3,2,0,-0.105708,-0.176180,-0.599013,-90.000000,1225,True,False,False,False,True,False
1226,3,Tier 3 — Partial reversal,2,BRD-K79425933,benperidol,-0.176180,25.958292,-1.338971,3,2,0,8.147714,-0.176180,-1.338971,-90.000000,1226,True,False,False,False,True,False
1227,3,Tier 3 — Partial reversal,2,BRD-A05186015,bupropion,-0.174649,3.312192,-2.466526,3,2,0,0.223672,-0.174649,-2.466526,-90.000000,1227,True,False,False,False,True,False
1228,3,Tier 3 — Partial reversal,2,BRD-K09416995,lovastatin,-0.140944,2.043693,-9.760395,3,2,0,-2.619216,-0.140944,-9.760395,-90.000000,1228,True,False,False,False,True,False
1229,3,Tier 3 — Partial reversal,2,BRD-A57382968,piroxicam,-0.140944,5.708245,-9.739006,3,2,0,-1.390568,-0.140944,-9.739006,-90.000000,1229,True,False,False,False,True,False
1230,3,Tier 3 — Partial reversal,2,BRD-A79768653,sirolimus,0.070472,-0.140944,-0.669486,3,2,0,-0.246653,-0.140944,-0.669486,-90.000000,1230,False,False,True,False,True,False
1231,3,Tier 3 — Partial reversal,2,BRD-K45033733,famciclovir,-0.140944,3.136011,-2.008457,3,2,0,0.328870,-0.140944,-2.008457,-90.000000,1231,True,False,False,False,True,False
1232,3,Tier 3 — Partial reversal,2,BRD-K82135108,elesclomol,-0.140944,-1.021846,25.013382,3,2,0,7.950197,-0.140944,-1.021846,-90.000000,1232,True,False,True,False,False,False
1233,3,Tier 3 — Partial reversal,2,BRD-K81528515,nilotinib,-0.105708,-17.297497,5.989209,3,2,0,-3.804665,-0.105708,-17.297497,-90.000000,1233,True,False,True,False,False,False
1234,3,Tier 3 — Partial reversal,2,BRD-K35531059,molsidomine,-0.105708,-1.444679,1.409443,3,2,0,-0.046981,-0.105708,-1.444679,-90.000000,1234,True,False,True,False,False,False
1235,3,Tier 3 — Partial reversal,2,BRD-K63979671,etifenin,-0.105708,-8.261377,15.170153,3,2,0,2.267689,-0.105708,-8.261377,-90.000000,1235,True,False,True,False,False,False
1236,3,Tier 3 — Partial reversal,2,BRD-K18574842,nafcillin,-0.105708,-13.832986,22.352463,3,2,0,2.804590,-0.105708,-13.832986,-90.000000,1236,True,False,True,False,False,False
1237,3,Tier 3 — Partial reversal,2,BRD-K00627859,tubastatin-a,-0.070472,0.000000,-2.184637,3,2,0,-0.751703,-0.070472,-2.184637,-90.000000,1237,True,False,False,False,True,False
1238,3,Tier 3 — Partial reversal,2,BRD-K32821942,azathioprine,0.029707,-0.070472,-0.105708,3,2,0,-0.048825,-0.070472,-0.105708,-90.000000,1238,False,False,True,False,True,False
1239,3,Tier 3 — Partial reversal,2,BRD-K59962020,CHEMBL-374350,-0.035236,0.458069,-2.320288,3,2,0,-0.632485,-0.035236,-2.320288,-90.000000,1239,True,False,False,False,True,False
1240,3,Tier 3 — Partial reversal,2,BRD-K30480208,torasemide,-0.035236,-2.315771,1.374207,3,2,0,-0.325600,-0.035236,-2.315771,-90.000000,1240,True,False,True,False,False,False
1241,3,Tier 3 — Partial reversal,2,BRD-A67799922,phenoxybenzamine,-0.029157,22.891350,-5.410268,3,2,0,5.817308,-0.029157,-5.410268,-90.000000,1241,True,False,False,False,True,False
