priority_rank,priority_tier_number,priority_tier,cross_signature_consistency_score,pert_id,pert_iname,ATLAS_SIG_A_TOP150,ATLAS_SIG_B_TOP100,ATLAS_SIG_B_TOP150,n_signatures,n_negative,n_strong_negative,mean_tau,median_tau,minimum_tau,strong_negative_threshold,consensus_rank,A_TOP150_negative,A_TOP150_strong_negative,B_TOP100_negative,B_TOP100_strong_negative,B_TOP150_negative,B_TOP150_strong_negative
1634,4,Tier 4 — Weak/single-signature,1,BRD-K70577657,H-9,-59.453632,4.862579,34.392494,3,1,0,-6.732853,4.862579,-59.453632,-90.000000,1634,True,False,False,False,False,False
1635,4,Tier 4 — Weak/single-signature,1,BRD-A64977602,mirtazapine,-1.268499,4.933052,6.401876,3,1,0,3.355476,4.933052,-1.268499,-90.000000,1635,True,False,False,False,False,False
1636,4,Tier 4 — Weak/single-signature,1,BRD-K20168442,vecuronium,-4.016913,4.968287,47.003574,3,1,0,15.984983,4.968287,-4.016913,-90.000000,1636,True,False,False,False,False,False
1637,4,Tier 4 — Weak/single-signature,1,BRD-K87024524,phenelzine,-0.352361,5.041535,10.808001,3,1,0,5.165725,5.041535,-0.352361,-90.000000,1637,True,False,False,False,False,False
1638,4,Tier 4 — Weak/single-signature,1,BRD-K75641298,metoclopramide,-18.738724,5.073996,8.229088,3,1,0,-1.811880,5.073996,-18.738724,-90.000000,1638,True,False,False,False,False,False
1639,4,Tier 4 — Weak/single-signature,1,BRD-K98530306,clonidine,-2.360817,5.080403,12.191541,3,1,0,4.970376,5.080403,-2.360817,-90.000000,1639,True,False,False,False,False,False
1640,4,Tier 4 — Weak/single-signature,1,BRD-K58772419,AZD-6482,5.136057,-0.317125,10.838478,3,1,0,5.219137,5.136057,-0.317125,-90.000000,1640,False,False,True,False,False,False
1641,4,Tier 4 — Weak/single-signature,1,BRD-K18799075,BAY-59-3074,-1.709936,5.502062,5.897625,3,1,0,3.229917,5.502062,-1.709936,-90.000000,1641,True,False,False,False,False,False
1642,4,Tier 4 — Weak/single-signature,1,BRD-K21548250,moracizine,-27.150051,5.567301,38.599370,3,1,0,5.672207,5.567301,-27.150051,-90.000000,1642,True,False,False,False,False,False
1643,4,Tier 4 — Weak/single-signature,1,BRD-A44448661,pentobarbital,-0.105708,40.797420,5.573604,3,1,0,15.421772,5.573604,-0.105708,-90.000000,1643,True,False,False,False,False,False
1644,4,Tier 4 — Weak/single-signature,1,BRD-K51276371,aloisine,-1.761804,33.691708,5.602537,3,1,0,12.510814,5.602537,-1.761804,-90.000000,1644,True,False,False,False,False,False
1645,4,Tier 4 — Weak/single-signature,1,BRD-K64314806,BRD-K64314806,5.673009,28.232367,-27.075842,3,1,0,2.276511,5.673009,-27.075842,-90.000000,1645,False,False,False,False,True,False
1646,4,Tier 4 — Weak/single-signature,1,BRD-A41450521,tosufloxacin,-0.007385,5.684049,12.353080,3,1,0,6.009915,5.684049,-0.007385,-90.000000,1646,True,False,False,False,False,False
1647,4,Tier 4 — Weak/single-signature,1,BRD-K54665485,R-59022,-19.131160,12.403170,5.992589,3,1,0,-0.245134,5.992589,-19.131160,-90.000000,1647,True,False,False,False,False,False
1648,4,Tier 4 — Weak/single-signature,1,BRD-K77925998,quipazine,-0.092356,6.580248,6.037973,3,1,0,4.175288,6.037973,-0.092356,-90.000000,1648,True,False,False,False,False,False
1649,4,Tier 4 — Weak/single-signature,1,BRD-A42831637,tetrahydrocannabinol-7-oic-acid,-2.626916,6.114819,8.742410,3,1,0,4.076771,6.114819,-2.626916,-90.000000,1649,True,False,False,False,False,False
1650,4,Tier 4 — Weak/single-signature,1,BRD-K15715913,fluperlapine,-0.070472,6.156192,10.134911,3,1,0,5.406877,6.156192,-0.070472,-90.000000,1650,True,False,False,False,False,False
1651,4,Tier 4 — Weak/single-signature,1,BRD-K66874953,pifithrin-alpha,-0.020076,6.335504,14.413806,3,1,0,6.909744,6.335504,-0.020076,-90.000000,1651,True,False,False,False,False,False
1652,4,Tier 4 — Weak/single-signature,1,BRD-A06726973,dibutyrylcyclic-gmp,-0.739958,6.341721,19.942040,3,1,0,8.514601,6.341721,-0.739958,-90.000000,1652,True,False,False,False,False,False
1653,4,Tier 4 — Weak/single-signature,1,BRD-A61899133,catechin,-61.249130,6.353110,8.961661,3,1,0,-15.311453,6.353110,-61.249130,-90.000000,1653,True,False,False,False,False,False
1654,4,Tier 4 — Weak/single-signature,1,BRD-A15010982,HU-211,6.382023,-19.786514,23.766071,3,1,0,3.453860,6.382023,-19.786514,-90.000000,1654,False,False,True,False,False,False
1655,4,Tier 4 — Weak/single-signature,1,BRD-K40919711,BAPTA-AM,-0.669486,6.400026,7.906618,3,1,0,4.545719,6.400026,-0.669486,-90.000000,1655,True,False,False,False,False,False
1656,4,Tier 4 — Weak/single-signature,1,BRD-A09925278,etilefrine,-15.675967,10.004815,6.413536,3,1,0,0.247461,6.413536,-15.675967,-90.000000,1656,True,False,False,False,False,False
1657,4,Tier 4 — Weak/single-signature,1,BRD-K47983010,BX-795,-0.352361,6.456056,25.334702,3,1,0,10.479466,6.456056,-0.352361,-90.000000,1657,True,False,False,False,False,False
1658,4,Tier 4 — Weak/single-signature,1,BRD-A80928489,1-monopalmitin,-20.007776,16.072855,6.457367,3,1,0,0.840815,6.457367,-20.007776,-90.000000,1658,True,False,False,False,False,False
1659,4,Tier 4 — Weak/single-signature,1,BRD-K99063460,didanosine,-2.748414,12.961865,6.600071,3,1,0,5.604507,6.600071,-2.748414,-90.000000,1659,True,False,False,False,False,False
1660,4,Tier 4 — Weak/single-signature,1,BRD-K53414658,tivozanib,-1.233263,10.263990,6.730092,3,1,0,5.253606,6.730092,-1.233263,-90.000000,1660,True,False,False,False,False,False
1661,4,Tier 4 — Weak/single-signature,1,BRD-A36217750,sulfinpyrazone,-2.889359,6.747149,17.111385,3,1,0,6.989725,6.747149,-2.889359,-90.000000,1661,True,False,False,False,False,False
1662,4,Tier 4 — Weak/single-signature,1,BRD-A75368507,demeclocycline,-19.300869,23.045828,6.794770,3,1,0,3.513243,6.794770,-19.300869,-90.000000,1662,True,False,False,False,False,False
1663,4,Tier 4 — Weak/single-signature,1,BRD-A72703248,SKF-96365,7.799859,-2.232064,6.959909,3,1,0,4.175901,6.959909,-2.232064,-90.000000,1663,False,False,True,False,False,False
1664,4,Tier 4 — Weak/single-signature,1,BRD-K86003836,flubendazole,6.979251,-9.055673,86.738110,3,1,0,28.220563,6.979251,-9.055673,-90.000000,1664,False,False,True,False,False,False
1665,4,Tier 4 — Weak/single-signature,1,BRD-K36965586,m-chlorophenylbiguanide,-15.503474,6.991230,8.300879,3,1,0,-0.070455,6.991230,-15.503474,-90.000000,1665,True,False,False,False,False,False
1666,4,Tier 4 — Weak/single-signature,1,BRD-K17075857,chloroxine,-0.281889,7.069615,16.698763,3,1,0,7.828830,7.069615,-0.281889,-90.000000,1666,True,False,False,False,False,False
1667,4,Tier 4 — Weak/single-signature,1,BRD-A43974499,reboxetine,-1.620860,21.894940,7.152925,3,1,0,9.142335,7.152925,-1.620860,-90.000000,1667,True,False,False,False,False,False
1668,4,Tier 4 — Weak/single-signature,1,BRD-K98143437,SB-239063,-3.946441,7.361519,13.776866,3,1,0,5.730648,7.361519,-3.946441,-90.000000,1668,True,False,False,False,False,False
1669,4,Tier 4 — Weak/single-signature,1,BRD-K50384076,"7,4'-dihydroxyflavone",20.508255,7.384945,-7.554082,3,1,0,6.779706,7.384945,-7.554082,-90.000000,1669,False,False,False,False,True,False
1670,4,Tier 4 — Weak/single-signature,1,BRD-K41868777,W-5,7.514437,-20.939075,11.580974,3,1,0,-0.614555,7.514437,-20.939075,-90.000000,1670,False,False,True,False,False,False
1671,4,Tier 4 — Weak/single-signature,1,BRD-A61856038,tremulacin,-1.479915,7.588944,9.113768,3,1,0,5.074265,7.588944,-1.479915,-90.000000,1671,True,False,False,False,False,False
1672,4,Tier 4 — Weak/single-signature,1,BRD-K93332168,isocarboxazid,-1.620860,20.755100,7.760642,3,1,0,8.964961,7.760642,-1.620860,-90.000000,1672,True,False,False,False,False,False
1673,4,Tier 4 — Weak/single-signature,1,BRD-K54987996,CAY-10578,7.804648,-31.307970,33.192955,3,1,0,3.229878,7.804648,-31.307970,-90.000000,1673,False,False,True,False,False,False
1674,4,Tier 4 — Weak/single-signature,1,BRD-K16336526,capsaicin,7.865531,-3.567340,15.606114,3,1,0,6.634768,7.865531,-3.567340,-90.000000,1674,False,False,True,False,False,False
1675,4,Tier 4 — Weak/single-signature,1,BRD-A63346720,rimcazole,-16.512949,7.882195,8.333829,3,1,0,-0.098975,7.882195,-16.512949,-90.000000,1675,True,False,False,False,False,False
1676,4,Tier 4 — Weak/single-signature,1,BRD-K21283037,riluzole,-0.986610,8.107633,16.472849,3,1,0,7.864624,8.107633,-0.986610,-90.000000,1676,True,False,False,False,False,False
1677,4,Tier 4 — Weak/single-signature,1,BRD-K95901403,XL-147,-2.348110,8.809493,8.138752,3,1,0,4.866712,8.138752,-2.348110,-90.000000,1677,True,False,False,False,False,False
1678,4,Tier 4 — Weak/single-signature,1,BRD-K77771411,moxonidine,-0.066403,15.254639,8.399403,3,1,0,7.862546,8.399403,-0.066403,-90.000000,1678,True,False,False,False,False,False
1679,4,Tier 4 — Weak/single-signature,1,BRD-K07325606,hispidin,-1.162791,8.650913,14.153927,3,1,0,7.214016,8.650913,-1.162791,-90.000000,1679,True,False,False,False,False,False
1680,4,Tier 4 — Weak/single-signature,1,BRD-K49111258,prazosin,-0.007540,8.654278,20.581604,3,1,0,9.742781,8.654278,-0.007540,-90.000000,1680,True,False,False,False,False,False
1681,4,Tier 4 — Weak/single-signature,1,BRD-K13544237,r(-)-propylnorapomorphine,-0.070472,8.672297,23.234810,3,1,0,10.612212,8.672297,-0.070472,-90.000000,1681,True,False,False,False,False,False
1682,4,Tier 4 — Weak/single-signature,1,BRD-K66788707,fludarabine,-15.436663,14.655455,8.738548,3,1,0,2.652447,8.738548,-15.436663,-90.000000,1682,True,False,False,False,False,False
1683,4,Tier 4 — Weak/single-signature,1,BRD-K91301684,noscapine,-21.073896,8.822947,19.015820,3,1,0,2.254957,8.822947,-21.073896,-90.000000,1683,True,False,False,False,False,False
1684,4,Tier 4 — Weak/single-signature,1,BRD-K81272440,dantrolene,-0.704722,21.643755,8.910502,3,1,0,9.949845,8.910502,-0.704722,-90.000000,1684,True,False,False,False,False,False
1685,4,Tier 4 — Weak/single-signature,1,BRD-K89595132,chlorphenamine,-2.431290,8.947096,9.417028,3,1,0,5.310945,8.947096,-2.431290,-90.000000,1685,True,False,False,False,False,False
1686,4,Tier 4 — Weak/single-signature,1,BRD-K46678324,RHO-kinase-inhibitor-II,-5.673009,23.144753,8.986190,3,1,0,8.819311,8.986190,-5.673009,-90.000000,1686,True,False,False,False,False,False
1687,4,Tier 4 — Weak/single-signature,1,BRD-K64157027,ZD-2079,-2.360817,9.121145,14.818721,3,1,0,7.193016,9.121145,-2.360817,-90.000000,1687,True,False,False,False,False,False
1688,4,Tier 4 — Weak/single-signature,1,BRD-A01826957,xanthinol,-3.100775,35.584896,9.125843,3,1,0,13.869988,9.125843,-3.100775,-90.000000,1688,True,False,False,False,False,False
1689,4,Tier 4 — Weak/single-signature,1,BRD-K23383398,T-0901317,-0.021102,9.161382,49.728386,3,1,0,19.622889,9.161382,-0.021102,-90.000000,1689,True,False,False,False,False,False
1690,4,Tier 4 — Weak/single-signature,1,BRD-A59303141,quinethazone,-0.422833,9.328825,12.031386,3,1,0,6.979126,9.328825,-0.422833,-90.000000,1690,True,False,False,False,False,False
1691,4,Tier 4 — Weak/single-signature,1,BRD-A84189516,baccatin-III,-0.387597,22.662453,9.330641,3,1,0,10.535166,9.330641,-0.387597,-90.000000,1691,True,False,False,False,False,False
1692,4,Tier 4 — Weak/single-signature,1,BRD-A85472596,L-670596,-4.122622,9.501084,38.792145,3,1,0,14.723536,9.501084,-4.122622,-90.000000,1692,True,False,False,False,False,False
1693,4,Tier 4 — Weak/single-signature,1,BRD-A69512159,carbidopa,-3.090486,10.150555,12.613790,3,1,0,6.557953,10.150555,-3.090486,-90.000000,1693,True,False,False,False,False,False
1694,4,Tier 4 — Weak/single-signature,1,BRD-K39621635,artemether,-0.810430,16.326223,10.228869,3,1,0,8.581554,10.228869,-0.810430,-90.000000,1694,True,False,False,False,False,False
1695,4,Tier 4 — Weak/single-signature,1,BRD-K47105409,AG-490,-0.211417,10.369073,47.160390,3,1,0,19.106016,10.369073,-0.211417,-90.000000,1695,True,False,False,False,False,False
1696,4,Tier 4 — Weak/single-signature,1,BRD-K89402695,L-655240,-0.669486,10.513257,19.494234,3,1,0,9.779335,10.513257,-0.669486,-90.000000,1696,True,False,False,False,False,False
1697,4,Tier 4 — Weak/single-signature,1,BRD-K32164935,tolazamide,-6.366655,10.528284,11.641811,3,1,0,5.267813,10.528284,-6.366655,-90.000000,1697,True,False,False,False,False,False
1698,4,Tier 4 — Weak/single-signature,1,BRD-K09790412,H-9,-22.359806,10.607520,40.059790,3,1,0,9.435835,10.607520,-22.359806,-90.000000,1698,True,False,False,False,False,False
1699,4,Tier 4 — Weak/single-signature,1,BRD-A87125127,3-matida,-32.812042,10.702262,13.040359,3,1,0,-3.023140,10.702262,-32.812042,-90.000000,1699,True,False,False,False,False,False
1700,4,Tier 4 — Weak/single-signature,1,BRD-A62021152,WAY-161503,-0.627658,10.821315,27.131733,3,1,0,12.441797,10.821315,-0.627658,-90.000000,1700,True,False,False,False,False,False
1701,4,Tier 4 — Weak/single-signature,1,BRD-K94887716,TFMPP,25.562857,-12.006098,10.902482,3,1,0,8.153080,10.902482,-12.006098,-90.000000,1701,False,False,True,False,False,False
1702,4,Tier 4 — Weak/single-signature,1,BRD-K00234327,RU-24969,-3.911205,11.077289,13.716144,3,1,0,6.960743,11.077289,-3.911205,-90.000000,1702,True,False,False,False,False,False
1703,4,Tier 4 — Weak/single-signature,1,BRD-K51465424,ritodrine,-3.829783,11.560943,17.240185,3,1,0,8.323782,11.560943,-3.829783,-90.000000,1703,True,False,False,False,False,False
1704,4,Tier 4 — Weak/single-signature,1,BRD-A32349859,methyl-angolensate,11.709373,55.137930,-4.896355,3,1,0,20.650316,11.709373,-4.896355,-90.000000,1704,False,False,False,False,True,False
1705,4,Tier 4 — Weak/single-signature,1,BRD-K29950728,clomifene,-0.070472,28.007252,12.365902,3,1,0,13.434227,12.365902,-0.070472,-90.000000,1705,True,False,False,False,False,False
1706,4,Tier 4 — Weak/single-signature,1,BRD-A54487287,cortisone-acetate,-1.057082,17.520718,12.414333,3,1,0,9.625990,12.414333,-1.057082,-90.000000,1706,True,False,False,False,False,False
1707,4,Tier 4 — Weak/single-signature,1,BRD-K80315159,DPPE,20.195004,12.475451,-10.883019,3,1,0,7.262479,12.475451,-10.883019,-90.000000,1707,False,False,False,False,True,False
1708,4,Tier 4 — Weak/single-signature,1,BRD-K37561857,zardaverine,-0.704722,20.345295,12.481403,3,1,0,10.707325,12.481403,-0.704722,-90.000000,1708,True,False,False,False,False,False
1709,4,Tier 4 — Weak/single-signature,1,BRD-A58048407,nimodipine,-0.528541,12.572415,27.164920,3,1,0,13.069598,12.572415,-0.528541,-90.000000,1709,True,False,False,False,False,False
1710,4,Tier 4 — Weak/single-signature,1,BRD-A96882008,L-732138,-3.241719,12.762732,28.852169,3,1,0,12.791061,12.762732,-3.241719,-90.000000,1710,True,False,False,False,False,False
1711,4,Tier 4 — Weak/single-signature,1,BRD-K73589401,corticosterone,-2.255109,12.983782,14.911485,3,1,0,8.546719,12.983782,-2.255109,-90.000000,1711,True,False,False,False,False,False
1712,4,Tier 4 — Weak/single-signature,1,BRD-K75532464,FTI-276,-1.444679,14.880310,13.117397,3,1,0,8.851009,13.117397,-1.444679,-90.000000,1712,True,False,False,False,False,False
1713,4,Tier 4 — Weak/single-signature,1,BRD-A36471396,biperiden,13.322994,-6.548071,25.576330,3,1,0,10.783751,13.322994,-6.548071,-90.000000,1713,False,False,True,False,False,False
1714,4,Tier 4 — Weak/single-signature,1,BRD-K55191674,benzylpenicillin,-1.338971,25.519897,13.714516,3,1,0,12.631814,13.714516,-1.338971,-90.000000,1714,True,False,False,False,False,False
1715,4,Tier 4 — Weak/single-signature,1,BRD-K32906660,bis-tyrphostin,-1.902748,35.497696,13.773953,3,1,0,15.789633,13.773953,-1.902748,-90.000000,1715,True,False,False,False,False,False
1716,4,Tier 4 — Weak/single-signature,1,BRD-K80970344,pyrrolidine-dithiocarbamate,65.933930,13.857103,-1.657065,3,1,0,26.044656,13.857103,-1.657065,-90.000000,1716,False,False,False,False,True,False
1717,4,Tier 4 — Weak/single-signature,1,BRD-A70449690,forskolin,-32.303910,46.484540,13.878733,3,1,0,9.353121,13.878733,-32.303910,-90.000000,1717,True,False,False,False,False,False
1718,4,Tier 4 — Weak/single-signature,1,BRD-K76587808,fraxetin,-6.317528,13.939706,24.678932,3,1,0,10.767037,13.939706,-6.317528,-90.000000,1718,True,False,False,False,False,False
1719,4,Tier 4 — Weak/single-signature,1,BRD-K52989797,clomipramine,-0.211417,38.948135,13.984621,3,1,0,17.573780,13.984621,-0.211417,-90.000000,1719,True,False,False,False,False,False
1720,4,Tier 4 — Weak/single-signature,1,BRD-A08709697,heliotrine,-1.092318,14.141226,27.559600,3,1,0,13.536169,14.141226,-1.092318,-90.000000,1720,True,False,False,False,False,False
1721,4,Tier 4 — Weak/single-signature,1,BRD-K03981224,ethisterone,-29.872257,31.177483,14.451266,3,1,0,5.252164,14.451266,-29.872257,-90.000000,1721,True,False,False,False,False,False
1722,4,Tier 4 — Weak/single-signature,1,BRD-K00532621,midazolam,-0.422833,55.292656,14.604107,3,1,0,23.157977,14.604107,-0.422833,-90.000000,1722,True,False,False,False,False,False
1723,4,Tier 4 — Weak/single-signature,1,BRD-A37492983,iocetamic-acid,-41.058340,14.796625,22.002594,3,1,0,-1.419707,14.796625,-41.058340,-90.000000,1723,True,False,False,False,False,False
1724,4,Tier 4 — Weak/single-signature,1,BRD-K96084870,DMBI,-0.140944,26.960697,14.963331,3,1,0,13.927695,14.963331,-0.140944,-90.000000,1724,True,False,False,False,False,False
1725,4,Tier 4 — Weak/single-signature,1,BRD-K12219985,glipizide,-0.105708,16.699696,15.158441,3,1,0,10.584143,15.158441,-0.105708,-90.000000,1725,True,False,False,False,False,False
1726,4,Tier 4 — Weak/single-signature,1,BRD-K56429665,calcipotriol,-0.030149,15.431152,46.431570,3,1,0,20.610858,15.431152,-0.030149,-90.000000,1726,True,False,False,False,False,False
1727,4,Tier 4 — Weak/single-signature,1,BRD-K64994968,progesterone,-0.775194,24.944958,15.534517,3,1,0,13.234760,15.534517,-0.775194,-90.000000,1727,True,False,False,False,False,False
1728,4,Tier 4 — Weak/single-signature,1,BRD-K89162000,tandutinib,-17.128050,15.869639,24.585335,3,1,0,7.775641,15.869639,-17.128050,-90.000000,1728,True,False,False,False,False,False
1729,4,Tier 4 — Weak/single-signature,1,BRD-K93080877,Ala-Ala-Phe-CMK,15.890940,73.537670,-25.772346,3,1,0,21.218755,15.890940,-25.772346,-90.000000,1729,False,False,False,False,True,False
1730,4,Tier 4 — Weak/single-signature,1,BRD-K91781484,BRD-K91781484,17.873634,-8.247793,16.295135,3,1,0,8.640325,16.295135,-8.247793,-90.000000,1730,False,False,True,False,False,False
1731,4,Tier 4 — Weak/single-signature,1,BRD-K26548821,quinpirol-(-),-7.434813,39.334263,16.349844,3,1,0,16.083098,16.349844,-7.434813,-90.000000,1731,True,False,False,False,False,False
1732,4,Tier 4 — Weak/single-signature,1,BRD-K62353524,DY-131,-4.692285,16.494987,24.461958,3,1,0,12.088220,16.494987,-4.692285,-90.000000,1732,True,False,False,False,False,False
1733,4,Tier 4 — Weak/single-signature,1,BRD-K10974103,diloxanide,16.703625,-4.115307,17.118458,3,1,0,9.902259,16.703625,-4.115307,-90.000000,1733,False,False,True,False,False,False
1734,4,Tier 4 — Weak/single-signature,1,BRD-K08890269,CO-102862,-0.528541,34.669174,17.081451,3,1,0,17.074028,17.081451,-0.528541,-90.000000,1734,True,False,False,False,False,False
1735,4,Tier 4 — Weak/single-signature,1,BRD-K25311561,KU-55933,41.192620,17.302792,-9.392183,3,1,0,16.367743,17.302792,-9.392183,-90.000000,1735,False,False,False,False,True,False
1736,4,Tier 4 — Weak/single-signature,1,BRD-K15108141,gemcitabine,-0.041657,17.333858,31.457869,3,1,0,16.250023,17.333858,-0.041657,-90.000000,1736,True,False,False,False,False,False
1737,4,Tier 4 — Weak/single-signature,1,BRD-A36151937,genistein,-0.739958,17.387342,38.434740,3,1,0,18.360708,17.387342,-0.739958,-90.000000,1737,True,False,False,False,False,False
1738,4,Tier 4 — Weak/single-signature,1,BRD-K76133116,benzydamine,-10.579682,18.643478,17.807243,3,1,0,8.623680,17.807243,-10.579682,-90.000000,1738,True,False,False,False,False,False
1739,4,Tier 4 — Weak/single-signature,1,BRD-A72758037,asiatic-acid,-0.246653,22.457920,18.140451,3,1,0,13.450573,18.140451,-0.246653,-90.000000,1739,True,False,False,False,False,False
1740,4,Tier 4 — Weak/single-signature,1,BRD-K15107389,BRD-K15107389,-2.665906,18.474640,71.237520,3,1,0,29.015418,18.474640,-2.665906,-90.000000,1740,True,False,False,False,False,False
1741,4,Tier 4 — Weak/single-signature,1,BRD-A54880345,etomidate,-1.628162,21.867249,19.128286,3,1,0,13.122458,19.128286,-1.628162,-90.000000,1741,True,False,False,False,False,False
1742,4,Tier 4 — Weak/single-signature,1,BRD-K77830450,forskolin,-2.570825,19.257961,20.938223,3,1,0,12.541786,19.257961,-2.570825,-90.000000,1742,True,False,False,False,False,False
1743,4,Tier 4 — Weak/single-signature,1,BRD-K86191271,cytosporone-b,-0.387597,19.324753,26.027359,3,1,0,14.988172,19.324753,-0.387597,-90.000000,1743,True,False,False,False,False,False
1744,4,Tier 4 — Weak/single-signature,1,BRD-K25991148,warfarin,-6.730092,19.415348,27.213917,3,1,0,13.299724,19.415348,-6.730092,-90.000000,1744,True,False,False,False,False,False
1745,4,Tier 4 — Weak/single-signature,1,BRD-A46747628,ouabain,-0.951374,23.201422,19.430412,3,1,0,13.893487,19.430412,-0.951374,-90.000000,1745,True,False,False,False,False,False
1746,4,Tier 4 — Weak/single-signature,1,BRD-K12867552,PCI-24781,-1.031175,71.100310,19.461924,3,1,0,29.843686,19.461924,-1.031175,-90.000000,1746,True,False,False,False,False,False
1747,4,Tier 4 — Weak/single-signature,1,BRD-K41337261,ZM-306416,-2.290345,20.630163,20.005981,3,1,0,12.781933,20.005981,-2.290345,-90.000000,1747,True,False,False,False,False,False
1748,4,Tier 4 — Weak/single-signature,1,BRD-K94919853,10H-phenothiazin-10-yl)(p-tolyl)methanone,-15.768282,25.398825,20.279013,3,1,0,9.969852,20.279013,-15.768282,-90.000000,1748,True,False,False,False,False,False
1749,4,Tier 4 — Weak/single-signature,1,BRD-A15530910,SDZ-21009,-0.669486,36.043650,20.298985,3,1,0,18.557716,20.298985,-0.669486,-90.000000,1749,True,False,False,False,False,False
1750,4,Tier 4 — Weak/single-signature,1,BRD-A17664363,BRD-A17664363,-1.761804,20.401152,38.315376,3,1,0,18.984908,20.401152,-1.761804,-90.000000,1750,True,False,False,False,False,False
1751,4,Tier 4 — Weak/single-signature,1,BRD-K31238592,devazepide,-1.620860,20.478567,32.096806,3,1,0,16.984838,20.478567,-1.620860,-90.000000,1751,True,False,False,False,False,False
1752,4,Tier 4 — Weak/single-signature,1,BRD-A16311756,profenamine,-0.140944,36.447820,20.844536,3,1,0,19.050471,20.844536,-0.140944,-90.000000,1752,True,False,False,False,False,False
1753,4,Tier 4 — Weak/single-signature,1,BRD-K47192521,icosapent,-5.901442,23.746574,20.953571,3,1,0,12.932901,20.953571,-5.901442,-90.000000,1753,True,False,False,False,False,False
1754,4,Tier 4 — Weak/single-signature,1,BRD-K26241953,piceatannol,-1.717990,20.962809,21.652721,3,1,0,13.632513,20.962809,-1.717990,-90.000000,1754,True,False,False,False,False,False
1755,4,Tier 4 — Weak/single-signature,1,BRD-K22031190,diflunisal,-0.017207,21.147974,42.310024,3,1,0,21.146930,21.147974,-0.017207,-90.000000,1755,True,False,False,False,False,False
1756,4,Tier 4 — Weak/single-signature,1,BRD-K44353683,nateglinide,-0.281889,43.607720,21.604546,3,1,0,21.643459,21.604546,-0.281889,-90.000000,1756,True,False,False,False,False,False
1757,4,Tier 4 — Weak/single-signature,1,BRD-K25433859,maprotiline,-0.017683,21.942839,22.049114,3,1,0,14.658090,21.942839,-0.017683,-90.000000,1757,True,False,False,False,False,False
1758,4,Tier 4 — Weak/single-signature,1,BRD-A81177136,KN-62,-0.347609,22.026028,31.418154,3,1,0,17.698858,22.026028,-0.347609,-90.000000,1758,True,False,False,False,False,False
1759,4,Tier 4 — Weak/single-signature,1,BRD-K87905482,anandamide,-2.818887,22.176859,50.030907,3,1,0,23.129627,22.176859,-2.818887,-90.000000,1759,True,False,False,False,False,False
1760,4,Tier 4 — Weak/single-signature,1,BRD-K50660797,epicatechin-gallate-(-),-3.629316,28.631989,22.418797,3,1,0,15.807157,22.418797,-3.629316,-90.000000,1760,True,False,False,False,False,False
1761,4,Tier 4 — Weak/single-signature,1,BRD-K20141153,atomoxetine,-0.105708,38.668960,22.509142,3,1,0,20.357465,22.509142,-0.105708,-90.000000,1761,True,False,False,False,False,False
1762,4,Tier 4 — Weak/single-signature,1,BRD-K52075715,oxibendazole,-2.632106,22.593197,41.856216,3,1,0,20.605769,22.593197,-2.632106,-90.000000,1762,True,False,False,False,False,False
1763,4,Tier 4 — Weak/single-signature,1,BRD-A37052580,physostigmine,-66.551780,40.629020,22.634430,3,1,0,-1.096110,22.634430,-66.551780,-90.000000,1763,True,False,False,False,False,False
1764,4,Tier 4 — Weak/single-signature,1,BRD-K48195008,ethinylestradiol,-1.143001,32.364765,22.667675,3,1,0,17.963146,22.667675,-1.143001,-90.000000,1764,True,False,False,False,False,False
1765,4,Tier 4 — Weak/single-signature,1,BRD-K45401373,betulinic-acid,-0.563777,33.741990,22.851097,3,1,0,18.676437,22.851097,-0.563777,-90.000000,1765,True,False,False,False,False,False
1766,4,Tier 4 — Weak/single-signature,1,BRD-K59331372,SB-366791,-32.259193,66.025780,23.308455,3,1,0,19.025014,23.308455,-32.259193,-90.000000,1766,True,False,False,False,False,False
1767,4,Tier 4 — Weak/single-signature,1,BRD-K43468059,byssochlamic-acid,-1.832276,24.786106,23.661400,3,1,0,15.538410,23.661400,-1.832276,-90.000000,1767,True,False,False,False,False,False
1768,4,Tier 4 — Weak/single-signature,1,BRD-K60060639,N-methyllidocaine-iodide,-0.422833,23.775366,41.862755,3,1,0,21.738429,23.775366,-0.422833,-90.000000,1768,True,False,False,False,False,False
1769,4,Tier 4 — Weak/single-signature,1,BRD-K13049116,BMS-754807,-0.390095,43.913902,23.818700,3,1,0,22.447502,23.818700,-0.390095,-90.000000,1769,True,False,False,False,False,False
1770,4,Tier 4 — Weak/single-signature,1,BRD-K98493452,honokiol,-8.657137,24.787743,44.890263,3,1,0,20.340290,24.787743,-8.657137,-90.000000,1770,True,False,False,False,False,False
1771,4,Tier 4 — Weak/single-signature,1,BRD-K51816706,oxindole-I,-0.634249,25.253262,37.657135,3,1,0,20.758716,25.253262,-0.634249,-90.000000,1771,True,False,False,False,False,False
1772,4,Tier 4 — Weak/single-signature,1,BRD-K79366068,PSB-069,-0.493305,46.740500,25.371883,3,1,0,23.873026,25.371883,-0.493305,-90.000000,1772,True,False,False,False,False,False
1773,4,Tier 4 — Weak/single-signature,1,BRD-K30351863,BRD-K30351863,-8.922538,72.659440,25.448948,3,1,0,29.728617,25.448948,-8.922538,-90.000000,1773,True,False,False,False,False,False
