priority_rank,priority_tier_number,priority_tier,cross_signature_consistency_score,pert_id,pert_iname,ATLAS_SIG_A_TOP150,ATLAS_SIG_B_TOP100,ATLAS_SIG_B_TOP150,n_signatures,n_negative,n_strong_negative,mean_tau,median_tau,minimum_tau,strong_negative_threshold,consensus_rank,A_TOP150_negative,A_TOP150_strong_negative,B_TOP100_negative,B_TOP100_strong_negative,B_TOP150_negative,B_TOP150_strong_negative,pubchem_cid,pubchem_title,molecular_formula,molecular_weight,canonical_smiles,isomeric_smiles,inchi,inchikey,pubchem_status,compound_classification,classification_reason,regulatory_status,regulatory_source,regulatory_verification_date,has_pubchem_identity,has_structure,multi_signature_negative,strong_cmap_support,downstream_status
1750,4,Tier 4 — Weak/single-signature,1,BRD-A17664363,BRD-A17664363,-1.761804,20.401152,38.315376,3,1,0,18.984908,20.401152,-1.761804,-90.000000,1750,True,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
1766,4,Tier 4 — Weak/single-signature,1,BRD-K59331372,SB-366791,-32.259193,66.025780,23.308455,3,1,0,19.025014,23.308455,-32.259193,-90.000000,1766,True,False,False,False,False,False,667594.000000,SB-366791,C16H14ClNO2,287.74,COC1=CC=CC(=C1)NC(=O)C=CC2=CC=C(C=C2)Cl,COC1=CC=CC(=C1)NC(=O)/C=C/C2=CC=C(C=C2)Cl,"InChI=1S/C16H14ClNO2/c1-20-15-4-2-3-14(11-15)18-16(19)10-7-12-5-8-13(17)9-6-12/h2-11H,1H3,(H,18,19)/b10-7+",RYAMDQKWNKKFHD-JXMROGBWSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
1773,4,Tier 4 — Weak/single-signature,1,BRD-K30351863,BRD-K30351863,-8.922538,72.659440,25.448948,3,1,0,29.728617,25.448948,-8.922538,-90.000000,1773,True,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
1802,4,Tier 4 — Weak/single-signature,1,BRD-K98404142,BRD-K98404142,-23.297195,33.072403,49.323890,3,1,0,19.699699,33.072403,-23.297195,-90.000000,1802,True,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
1810,4,Tier 4 — Weak/single-signature,1,BRD-K54331210,BRD-K54331210,-5.109232,36.631283,44.531310,3,1,0,25.351120,36.631283,-5.109232,-90.000000,1810,True,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
1824,4,Tier 4 — Weak/single-signature,1,BRD-K76211160,BRD-K76211160,-17.091843,52.176598,47.202330,3,1,0,27.429028,47.202330,-17.091843,-90.000000,1824,True,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
1846,4,Tier 4 — Weak/single-signature,0,BRD-K19059335,BRD-K19059335,0.000000,0.000000,0.000000,3,0,0,0.000000,0.000000,0.000000,-90.000000,1846,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
1852,4,Tier 4 — Weak/single-signature,0,BRD-K36038115,BRD-K36038115,0.570357,0.000000,0.000000,3,0,0,0.190119,0.000000,0.000000,-90.000000,1852,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
1862,4,Tier 4 — Weak/single-signature,0,BRD-U86922168,QL-XII-47,0.000000,4.228330,0.000000,3,0,0,1.409443,0.000000,0.000000,-90.000000,1862,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
1866,4,Tier 4 — Weak/single-signature,0,BRD-K99291625,SB-203580,0.000000,8.738548,0.000000,3,0,0,2.912849,0.000000,0.000000,-90.000000,1866,False,False,False,False,False,False,176155.000000,Sb-203580,C21H16FN3OS,377.4,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,"InChI=1S/C21H16FN3OS/c1-27(26)18-8-4-16(5-9-18)21-24-19(14-2-6-17(22)7-3-14)20(25-21)15-10-12-23-13-11-15/h2-13H,1H3,(H,24,25)",CDMGBJANTYXAIV-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
1954,4,Tier 4 — Weak/single-signature,0,BRD-K44899736,Ro-16-6941,0.000000,1.524074,31.674149,3,0,0,11.066074,1.524074,0.000000,-90.000000,1954,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
1970,4,Tier 4 — Weak/single-signature,0,BRD-A89337244,PD-102807,0.000000,2.057021,1.832276,3,0,0,1.296433,1.832276,0.000000,-90.000000,1970,False,False,False,False,False,False,4995951.000000,"Ethyl 3,6a,11,14-tetrahydro-9-methoxy-2-methyl-12H-isoquino(1,2-b)pyrrolo(3,2-f)(1,3)benzoxazine-1-carboxylate",C23H24N2O4,392.4,CCOC(=O)C1=C(NC2=C1C3=C(C=C2)OC4C5=C(CCN4C3)C=C(C=C5)OC)C,CCOC(=O)C1=C(NC2=C1C3=C(C=C2)OC4C5=C(CCN4C3)C=C(C=C5)OC)C,"InChI=1S/C23H24N2O4/c1-4-28-23(26)20-13(2)24-18-7-8-19-17(21(18)20)12-25-10-9-14-11-15(27-3)5-6-16(14)22(25)29-19/h5-8,11,22,24H,4,9-10,12H2,1-3H3",VDDUJINYXKGZLV-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2021,4,Tier 4 — Weak/single-signature,0,BRD-K45031696,BRD-K45031696,2.924595,3.792075,2.995067,3,0,0,3.237246,2.995067,2.924595,-90.000000,2021,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2024,4,Tier 4 — Weak/single-signature,0,BRD-K98297262,BRD-K98297262,0.000000,3.021769,10.172036,3,0,0,4.397935,3.021769,0.000000,-90.000000,2024,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2033,4,Tier 4 — Weak/single-signature,0,BRD-K97274161,BRD-K97274161,3.321307,4.165455,0.000000,3,0,0,2.495587,3.321307,0.000000,-90.000000,2033,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2046,4,Tier 4 — Weak/single-signature,0,BRD-K58299615,Ro-90-7501,0.000000,3.697290,20.168285,3,0,0,7.955192,3.697290,0.000000,-90.000000,2046,False,False,False,False,False,False,824226.000000,Ro 90-7501,C20H16N6,340.4,C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)C4=NC5=C(N4)C=C(C=C5)N)N,C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)C4=NC5=C(N4)C=C(C=C5)N)N,"InChI=1S/C20H16N6/c21-13-4-1-11(2-5-13)19-23-15-7-3-12(9-17(15)25-19)20-24-16-8-6-14(22)10-18(16)26-20/h1-10H,21-22H2,(H,23,25)(H,24,26)",PAGZCEHLFCJSPV-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2049,4,Tier 4 — Weak/single-signature,0,BRD-A69470004,BRD-A69470004,3.805497,6.025370,0.000000,3,0,0,3.276956,3.805497,0.000000,-90.000000,2049,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2058,4,Tier 4 — Weak/single-signature,0,BRD-A52172093,VU-0413807-2,7.710417,0.000000,4.157857,3,0,0,3.956091,4.157857,0.000000,-90.000000,2058,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2074,4,Tier 4 — Weak/single-signature,0,BRD-K11757396,BRD-K11757396,0.000000,4.651163,5.159797,3,0,0,3.270320,4.651163,0.000000,-90.000000,2074,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2076,4,Tier 4 — Weak/single-signature,0,BRD-A97035593,BRD-A97035593,0.000000,10.297086,4.706517,3,0,0,5.001201,4.706517,0.000000,-90.000000,2076,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2095,4,Tier 4 — Weak/single-signature,0,BRD-K79684402,Ro-10-5824,0.000000,5.285412,9.751098,3,0,0,5.012170,5.285412,0.000000,-90.000000,2095,False,False,False,False,False,False,16759175.000000,"2-methyl-5-[(4-phenyl-3,6-dihydro-2H-pyridin-1-yl)methyl]-4-pyrimidinamine",C17H20N4,280.37,CC1=NC=C(C(=N1)N)CN2CCC(=CC2)C3=CC=CC=C3,CC1=NC=C(C(=N1)N)CN2CCC(=CC2)C3=CC=CC=C3,"InChI=1S/C17H20N4/c1-13-19-11-16(17(18)20-13)12-21-9-7-15(8-10-21)14-5-3-2-4-6-14/h2-7,11H,8-10,12H2,1H3,(H2,18,19,20)",KABDATZAOUSYES-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2121,4,Tier 4 — Weak/single-signature,0,BRD-A53107311,BRD-A53107311,0.000000,6.201550,30.186543,3,0,0,12.129364,6.201550,0.000000,-90.000000,2121,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2123,4,Tier 4 — Weak/single-signature,0,BRD-K41567364,SB-334867,1.268499,33.532898,6.252899,3,0,0,13.684765,6.252899,1.268499,-90.000000,2123,False,False,False,False,False,False,6604926.000000,SB-334867,C17H13N5O2,319.32,CC1=NC2=C(O1)C=C(C=C2)NC(=O)NC3=C4C(=NC=C3)C=CC=N4,CC1=NC2=C(O1)C=C(C=C2)NC(=O)NC3=C4C(=NC=C3)C=CC=N4,"InChI=1S/C17H13N5O2/c1-10-20-12-5-4-11(9-15(12)24-10)21-17(23)22-14-6-8-18-13-3-2-7-19-16(13)14/h2-9H,1H3,(H2,18,21,22,23)",AKMNUCBQGHFICM-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2124,4,Tier 4 — Weak/single-signature,0,BRD-A18279961,BRD-A18279961,6.308103,4.157857,29.655003,3,0,0,13.373654,6.308103,4.157857,-90.000000,2124,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2130,4,Tier 4 — Weak/single-signature,0,BRD-A73929928,BRD-A73929928,0.528541,6.520976,16.917522,3,0,0,7.989013,6.520976,0.528541,-90.000000,2130,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2133,4,Tier 4 — Weak/single-signature,0,BRD-K98824517,BRD-K98824517,6.624383,53.335857,0.000000,3,0,0,19.986747,6.624383,0.000000,-90.000000,2133,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2183,4,Tier 4 — Weak/single-signature,0,BRD-K73709114,BRD-K73709114,0.563777,28.895605,8.334577,3,0,0,12.597986,8.334577,0.563777,-90.000000,2183,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2187,4,Tier 4 — Weak/single-signature,0,BRD-A16820783,BRD-A16820783,2.123916,8.442030,25.705780,3,0,0,12.090575,8.442030,2.123916,-90.000000,2187,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2195,4,Tier 4 — Weak/single-signature,0,BRD-A28422330,BRD-A28422330,0.845666,31.278278,8.660421,3,0,0,13.594788,8.660421,0.845666,-90.000000,2195,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2196,4,Tier 4 — Weak/single-signature,0,BRD-K47448802,BRD-K47448802,0.000000,8.688004,22.311932,3,0,0,10.333312,8.688004,0.000000,-90.000000,2196,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2208,4,Tier 4 — Weak/single-signature,0,BRD-K57954781,BRD-K57954781,0.000000,9.443270,9.760395,3,0,0,6.401222,9.443270,0.000000,-90.000000,2208,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2214,4,Tier 4 — Weak/single-signature,0,BRD-K30064966,BRD-K30064966,0.528541,39.031654,9.525723,3,0,0,16.361973,9.525723,0.528541,-90.000000,2214,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2233,4,Tier 4 — Weak/single-signature,0,BRD-K14844937,BRD-K14844937,0.000000,48.228910,10.255050,3,0,0,19.494653,10.255050,0.000000,-90.000000,2233,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2235,4,Tier 4 — Weak/single-signature,0,BRD-K68783079,BRD-K68783079,0.000000,10.398253,10.676533,3,0,0,7.024929,10.398253,0.000000,-90.000000,2235,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2276,4,Tier 4 — Weak/single-signature,0,BRD-K35133769,BRD-K35133769,0.000000,12.472073,26.339914,3,0,0,12.937329,12.472073,0.000000,-90.000000,2276,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2281,4,Tier 4 — Weak/single-signature,0,BRD-K37940862,BRD-K37940862,0.000000,12.843404,16.288763,3,0,0,9.710722,12.843404,0.000000,-90.000000,2281,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2283,4,Tier 4 — Weak/single-signature,0,BRD-K77677632,SB-200646,0.000000,12.889523,41.107120,3,0,0,17.998881,12.889523,0.000000,-90.000000,2283,False,False,False,False,False,False,126769.000000,N-(1-Methyl-1H-indol-5-yl)-N'-3-pyridinylurea,C15H14N4O,266.30,CN1C=CC2=C1C=CC(=C2)NC(=O)NC3=CN=CC=C3,CN1C=CC2=C1C=CC(=C2)NC(=O)NC3=CN=CC=C3,"InChI=1S/C15H14N4O/c1-19-8-6-11-9-12(4-5-14(11)19)17-15(20)18-13-3-2-7-16-10-13/h2-10H,1H3,(H2,17,18,20)",OJZZJTLBYXHUSJ-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2291,4,Tier 4 — Weak/single-signature,0,BRD-K36395411,SB-206553,0.000000,13.898315,13.399918,3,0,0,9.099411,13.399918,0.000000,-90.000000,2291,False,False,False,False,False,False,5163.000000,"3,5-Dihydro-5-methyl-N-3-pyridinylbenzo(1,2-b:4,5-b')dipyrrole-1(2H)-carboxamide",C17H16N4O,292.33,CN1C=CC2=CC3=C(CCN3C(=O)NC4=CN=CC=C4)C=C21,CN1C=CC2=CC3=C(CCN3C(=O)NC4=CN=CC=C4)C=C21,"InChI=1S/C17H16N4O/c1-20-7-4-12-10-16-13(9-15(12)20)5-8-21(16)17(22)19-14-3-2-6-18-11-14/h2-4,6-7,9-11H,5,8H2,1H3,(H,19,22)",QJQORSLQNXDVGE-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2293,4,Tier 4 — Weak/single-signature,0,BRD-K67258146,BRD-K67258146,3.946441,13.461487,34.964558,3,0,0,17.457495,13.461487,3.946441,-90.000000,2293,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2314,4,Tier 4 — Weak/single-signature,0,BRD-K20401833,BRD-K20401833,0.000000,53.849304,14.306360,3,0,0,22.718555,14.306360,0.000000,-90.000000,2314,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2324,4,Tier 4 — Weak/single-signature,0,BRD-K06956503,BRD-K06956503,14.600909,7.491915,39.416668,3,0,0,20.503164,14.600909,7.491915,-90.000000,2324,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2335,4,Tier 4 — Weak/single-signature,0,BRD-K43290182,Ro-04-6790,1.127555,16.050238,15.398993,3,0,0,10.858929,15.398993,1.127555,-90.000000,2335,False,False,False,False,False,False,5312145.000000,Ro 04-6790,C12H16N6O2S,308.36,CNC1=CC(=NC(=N1)NC)NS(=O)(=O)C2=CC=C(C=C2)N,CNC1=CC(=NC(=N1)NC)NS(=O)(=O)C2=CC=C(C=C2)N,"InChI=1S/C12H16N6O2S/c1-14-10-7-11(17-12(15-2)16-10)18-21(19,20)9-5-3-8(13)4-6-9/h3-7H,13H2,1-2H3,(H3,14,15,16,17,18)",JELFWSXQTXRMAJ-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2382,4,Tier 4 — Weak/single-signature,0,BRD-K48974000,BRD-K48974000,2.669724,27.691181,17.563280,3,0,0,15.974728,17.563280,2.669724,-90.000000,2382,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2419,4,Tier 4 — Weak/single-signature,0,BRD-K76907295,VU-0418947-2,23.397352,19.384813,20.058540,3,0,0,20.946902,20.058540,19.384813,-90.000000,2419,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2421,4,Tier 4 — Weak/single-signature,0,BRD-A89208012,BRD-A89208012,10.007319,20.249329,24.777205,3,0,0,18.344618,20.249329,10.007319,-90.000000,2421,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2432,4,Tier 4 — Weak/single-signature,0,BRD-A94297859,BRD-A94297859,23.640594,7.617457,20.577824,3,0,0,17.278625,20.577824,7.617457,-90.000000,2432,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2508,4,Tier 4 — Weak/single-signature,0,BRD-K54095730,CMPD-1,12.128630,25.964642,59.759370,3,0,0,32.617547,25.964642,12.128630,-90.000000,2508,False,False,False,False,False,False,11382492.000000,MK2a Inhibitor,C22H20FNO2,349.4,C1=CC=C(C(=C1)C2=CC=C(C=C2)CCCC(=O)NC3=CC=C(C=C3)O)F,C1=CC=C(C(=C1)C2=CC=C(C=C2)CCCC(=O)NC3=CC=C(C=C3)O)F,"InChI=1S/C22H20FNO2/c23-21-6-2-1-5-20(21)17-10-8-16(9-11-17)4-3-7-22(26)24-18-12-14-19(25)15-13-18/h1-2,5-6,8-15,25H,3-4,7H2,(H,24,26)",ODYAQBDIXCVKAE-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2514,4,Tier 4 — Weak/single-signature,0,BRD-A32917072,BRD-A32917072,0.000000,29.311213,26.267818,3,0,0,18.526344,26.267818,0.000000,-90.000000,2514,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2526,4,Tier 4 — Weak/single-signature,0,BRD-K55186349,BRD-K55186349,36.923930,8.707808,27.200695,3,0,0,24.277478,27.200695,8.707808,-90.000000,2526,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2572,4,Tier 4 — Weak/single-signature,0,BRD-K89274813,DMP-543,0.000000,38.825626,30.867706,3,0,0,23.231111,30.867706,0.000000,-90.000000,2572,False,False,False,False,False,False,9887884.000000,Dmp-543,C26H18F2N2O,412.4,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2(CC4=CC(=NC=C4)F)CC5=CC(=NC=C5)F,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2(CC4=CC(=NC=C4)F)CC5=CC(=NC=C5)F,"InChI=1S/C26H18F2N2O/c27-23-13-17(9-11-29-23)15-26(16-18-10-12-30-24(28)14-18)21-7-3-1-5-19(21)25(31)20-6-2-4-8-22(20)26/h1-14H,15-16H2",MUJBUUDUXGDXLW-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2588,4,Tier 4 — Weak/single-signature,0,BRD-K55055802,BRD-K55055802,0.845666,35.273730,32.090084,3,0,0,22.736493,32.090084,0.845666,-90.000000,2588,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2592,4,Tier 4 — Weak/single-signature,0,BRD-A81377415,BRD-A81377415,0.000000,48.958130,32.621090,3,0,0,27.193073,32.621090,0.000000,-90.000000,2592,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2621,4,Tier 4 — Weak/single-signature,0,BRD-K01265221,BRD-K01265221,2.367900,73.151110,35.743286,3,0,0,37.087432,35.743286,2.367900,-90.000000,2621,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2624,4,Tier 4 — Weak/single-signature,0,BRD-K08438429,BRD-K08438429,0.011062,35.975796,42.788357,3,0,0,26.258405,35.975796,0.011062,-90.000000,2624,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2627,4,Tier 4 — Weak/single-signature,0,BRD-K77681376,BRD-K77681376,0.000000,63.016926,36.047035,3,0,0,33.021320,36.047035,0.000000,-90.000000,2627,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
