query,signature_id,pert_id,pert_iname,pert_type,cell_id,pert_idose,pert_itime,is_touchstone,is_exemplar,connectivity
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MED15:1.5,CGS001-51586,MED15,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MED21:1.5,CGS001-9412,MED21,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.26153737
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MED26:1.5,CGS001-9441,MED26,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.24323153
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MED28:1.5,CGS001-80306,MED28,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.41026282
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MED4:1.5,CGS001-29079,MED4,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.25329348
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MED7:1.5,CGS001-9443,MED7,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MEF2A:1.5,CGS001-4205,MEF2A,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MEF2C:1.5,CGS001-4208,MEF2C,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MEGF9:1.5,CGS001-1955,MEGF9,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.34547362
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MEIS2:1.5,CGS001-4212,MEIS2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.34117693
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MELK:1.5,CGS001-9833,MELK,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.23430273
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MEN1:1.5,CGS001-4221,MEN1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MERTK:1.5,CGS001-10461,MERTK,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.29451102
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MEST:1.5,CGS001-4232,MEST,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MET:1.5,CGS001-4233,MET,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:METAP2:1.5,CGS001-10988,METAP2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.31746146
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:METRN:1.5,CGS001-79006,METRN,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:METTL1:1.5,CGS001-4234,METTL1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:METTL14:1.5,CGS001-57721,METTL14,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:METTL4:1.5,CGS001-64863,METTL4,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.2670416
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MEX3D:1.5,CGS001-399664,MEX3D,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MFHAS1:1.5,CGS001-9258,MFHAS1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MFSD10:1.5,CGS001-10227,MFSD10,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.27784187
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MGAT1:1.5,CGS001-4245,MGAT1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.32164615
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MGAT4A:1.5,CGS001-11320,MGAT4A,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.27225482
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MGLL:1.5,CGS001-11343,MGLL,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.22857448
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MGST2:1.5,CGS001-4258,MGST2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.36810762
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MICALL1:1.5,CGS001-85377,MICALL1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MITF:1.5,CGS001-4286,MITF,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.2651665
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MIXL1:1.5,CGS001-83881,MIXL1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MKI67IP:1.5,CGS001-84365,MKI67IP,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MKNK1:1.5,CGS001-8569,MKNK1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.35789603
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MKNK2:1.5,CGS001-2872,MKNK2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MKX:1.5,CGS001-283078,MKX,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.2853081
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MLEC:1.5,CGS001-9761,MLEC,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.34631935
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MLH1:1.5,CGS001-4292,MLH1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.2161669
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MLL:1.5,CGS001-4297,MLL,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.2820966
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MLL3:1.5,CGS001-58508,MLL3,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.37797195
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MLLT10:1.5,CGS001-8028,MLLT10,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.26313928
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MLLT11:1.5,CGS001-10962,MLLT11,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.19076961
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MLLT6:1.5,CGS001-4302,MLLT6,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.39737278
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MMEL1:1.5,CGS001-79258,MMEL1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MMP14:1.5,CGS001-4323,MMP14,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.38553554
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MMP2:1.5,CGS001-4313,MMP2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.29957035
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MMP7:1.5,CGS001-4316,MMP7,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.26564887
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MNAT1:1.5,CGS001-4331,MNAT1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MOK:1.5,CGS001-5891,MOK,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.23331827
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MORF4L1:1.5,CGS001-10933,MORF4L1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MORF4L2:1.5,CGS001-9643,MORF4L2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MPDZ:1.5,CGS001-8777,MPDZ,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.20145059
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MPHOSPH9:1.5,CGS001-10198,MPHOSPH9,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MPL:1.5,CGS001-4352,MPL,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MPZL1:1.5,CGS001-9019,MPZL1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.33512864
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MRGPRD:1.5,CGS001-116512,MRGPRD,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.26013514
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MRGPRF:1.5,CGS001-116535,MRGPRF,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.28115666
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MRGPRX1:1.5,CGS001-259249,MRGPRX1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.37302357
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MRGPRX2:1.5,CGS001-117194,MRGPRX2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MRGPRX3:1.5,CGS001-117195,MRGPRX3,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MRGPRX4:1.5,CGS001-117196,MRGPRX4,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.33297315
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MRPL12:1.5,CGS001-6182,MRPL12,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.21773547
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MRPL18:1.5,CGS001-29074,MRPL18,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.22593978
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MRPL19:1.5,CGS001-9801,MRPL19,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.35003352
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MRPS16:1.5,CGS001-51021,MRPS16,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.28623593
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MRPS2:1.5,CGS001-51116,MRPS2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MSH2:1.5,CGS001-4436,MSH2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.3236729
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MSH6:1.5,CGS001-2956,MSH6,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.3720175
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MSL3:1.5,CGS001-10943,MSL3,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.32340953
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MSMO1:1.5,CGS001-6307,MSMO1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MSRA:1.5,CGS001-4482,MSRA,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MSRB2:1.5,CGS001-22921,MSRB2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.26973122
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MST1:1.5,CGS001-4485,MST1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MST1R:1.5,CGS001-4486,MST1R,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MSX1:1.5,CGS001-4487,MSX1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.3760185
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MSX2:1.5,CGS001-4488,MSX2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.28643364
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTA1:1.5,CGS001-9112,MTA1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTA3:1.5,CGS001-57504,MTA3,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTAP:1.5,CGS001-4507,MTAP,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTERFD1:1.5,CGS001-51001,MTERFD1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.24971703
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTF2:1.5,CGS001-22823,MTF2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTFR1:1.5,CGS001-9650,MTFR1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.3162013
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTHFD1:1.5,CGS001-4522,MTHFD1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTHFD2:1.5,CGS001-10797,MTHFD2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.27712083
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTOR:1.5,CGS001-2475,MTOR,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTR:1.5,CGS001-4548,MTR,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.21095733
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTRR:1.5,CGS001-4552,MTRR,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTSS1:1.5,CGS001-9788,MTSS1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTTP:1.5,CGS001-4547,MTTP,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MTX2:1.5,CGS001-10651,MTX2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.37449807
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MVP:1.5,CGS001-9961,MVP,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MXD4:1.5,CGS001-10608,MXD4,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MXI1:1.5,CGS001-4601,MXI1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.3703184
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYB:1.5,CGS001-4602,MYB,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYBL2:1.5,CGS001-4605,MYBL2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYC:1.5,CGS001-4609,MYC,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.31613374
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYCBP:1.5,CGS001-26292,MYCBP,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.21619263
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYCBP2:1.5,CGS001-23077,MYCBP2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYCL1:1.5,CGS001-4610,MYCL1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.25697583
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYCN:1.5,CGS001-4613,MYCN,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.3043682
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYD88:1.5,CGS001-4615,MYD88,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.2959044
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYL6:1.5,CGS001-4637,MYL6,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.24617988
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYL6B:1.5,CGS001-140465,MYL6B,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYLIP:1.5,CGS001-29116,MYLIP,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.40385073
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYLK:1.5,CGS001-4638,MYLK,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYLK2:1.5,CGS001-85366,MYLK2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYNN:1.5,CGS001-55892,MYNN,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.39273265
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:MYO10:1.5,CGS001-4651,MYO10,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.24683014
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NAA25:1.5,CGS001-80018,NAA25,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NAA50:1.5,CGS001-80218,NAA50,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.27241123
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NAB1:1.5,CGS001-4664,NAB1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.31100646
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NAB2:1.5,CGS001-4665,NAB2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.27040625
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NADSYN1:1.5,CGS001-55191,NADSYN1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NAE1:1.5,CGS001-8883,NAE1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.20111926
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NAGA:1.5,CGS001-4668,NAGA,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NAIP:1.5,CGS001-4671,NAIP,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.29008353
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NAMPT:1.5,CGS001-10135,NAMPT,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NARFL:1.5,CGS001-64428,NARFL,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.32060322
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NAT1:1.5,CGS001-9,NAT1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.3923678
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NAT10:1.5,CGS001-55226,NAT10,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.31945074
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NBN:1.5,CGS001-4683,NBN,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.23835695
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NBR1:1.5,CGS001-4077,NBR1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NCAPD2:1.5,CGS001-9918,NCAPD2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NCF2:1.5,CGS001-4688,NCF2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.3414422
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NCOA3:1.5,CGS001-8202,NCOA3,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.36837757
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NCOA4:1.5,CGS001-8031,NCOA4,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.38297856
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NCOR2:1.5,CGS001-9612,NCOR2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.26973063
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDFIP1:1.5,CGS001-80762,NDFIP1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.3294562
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDRG1:1.5,CGS001-10397,NDRG1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.27179956
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFA1:1.5,CGS001-4694,NDUFA1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.26767892
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFA2:1.5,CGS001-4695,NDUFA2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.29662347
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFA3:1.5,CGS001-4696,NDUFA3,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.2741285
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFA5:1.5,CGS001-4698,NDUFA5,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.24413228
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFA8:1.5,CGS001-4702,NDUFA8,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFA9:1.5,CGS001-4704,NDUFA9,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.34330854
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFAB1:1.5,CGS001-4706,NDUFAB1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.2537284
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFB1:1.5,CGS001-4707,NDUFB1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.24846649
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFB2:1.5,CGS001-4708,NDUFB2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFB3:1.5,CGS001-4709,NDUFB3,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.2821331
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFB6:1.5,CGS001-4712,NDUFB6,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFB7:1.5,CGS001-4713,NDUFB7,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.26317024
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFB8:1.5,CGS001-4714,NDUFB8,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.20083308
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFC1:1.5,CGS001-4717,NDUFC1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.3168253
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFC2:1.5,CGS001-4718,NDUFC2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.2358951
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFS1:1.5,CGS001-4719,NDUFS1,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFS2:1.5,CGS001-4720,NDUFS2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.40216017
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFS3:1.5,CGS001-4722,NDUFS3,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.36598557
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFS4:1.5,CGS001-4724,NDUFS4,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFS6:1.5,CGS001-4726,NDUFS6,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFS7:1.5,CGS001-374291,NDUFS7,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.28201482
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFS8:1.5,CGS001-4728,NDUFS8,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.2759863
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NDUFV2:1.5,CGS001-4729,NDUFV2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NEDD4:1.5,CGS001-4734,NEDD4,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,-0.28129908
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NEK2:1.5,CGS001-4751,NEK2,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.0
ATLAS_SIG_B_TOP100,CGS001_HEPG2_96H:NEK4:1.5,CGS001-6787,NEK4,trt_sh.cgs,HEPG2,1.5 �L,96 h,1,1,0.24813339
