query,signature_id,pert_id,pert_iname,pert_type,cell_id,pert_idose,pert_itime,is_touchstone,is_exemplar,connectivity
ATLAS_SIG_B_TOP100,CPC017_MCF7_24H:BRD-K12516989-001-01-9:10,BRD-K12516989,zaprinast,trt_cp,MCF7,10 �M,24 h,1,0,-0.3127001
ATLAS_SIG_B_TOP100,CPC011_HA1E_6H:BRD-K57930253-001-06-6:10,BRD-K57930253,nitrazepam,trt_cp,HA1E,10 �M,6 h,1,1,-0.3126827
ATLAS_SIG_B_TOP100,HOG003_A549_24H:BRD-A18763547-300-04-8:0.013,BRD-A18763547,BAX-channel-blocker,trt_cp,A549,10 nM,24 h,1,0,-0.3126614
ATLAS_SIG_B_TOP100,CPC006_HCC515_6H:BRD-K83289131-001-01-4:10,BRD-K83289131,CAY-10618,trt_cp,HCC515,10 �M,6 h,1,0,-0.31265128
ATLAS_SIG_B_TOP100,CPC003_HA1E_6H:BRD-A29437505-001-01-6:10,BRD-A29437505,RWJ-21757,trt_cp,HA1E,10 �M,6 h,1,1,-0.3126412
ATLAS_SIG_B_TOP100,HDAC001_MCF7_6H:BRD-K52313696-001-08-1:0.15625,BRD-K52313696,tacedinaline,trt_cp,MCF7,100 nM,6 h,1,0,-0.3126396
ATLAS_SIG_B_TOP100,CPC014_VCAP_24H:BRD-K05396879-001-05-9:10,BRD-K05396879,15-delta-prostaglandin-j2,trt_cp,VCAP,10 �M,24 h,1,0,-0.3126251
ATLAS_SIG_B_TOP100,CPC002_VCAP_24H:BRD-K35531059-001-02-4:10,BRD-K35531059,molsidomine,trt_cp,VCAP,10 �M,24 h,1,0,-0.31262177
ATLAS_SIG_B_TOP100,CPC011_A375_6H:BRD-K22009844-001-08-3:10,BRD-K22009844,phenprobamate,trt_cp,A375,10 �M,6 h,1,1,-0.31262118
ATLAS_SIG_B_TOP100,CPC011_VCAP_6H:BRD-K57222227-002-02-8:10,BRD-K57222227,indometacin,trt_cp,VCAP,10 �M,6 h,1,0,-0.31261843
ATLAS_SIG_B_TOP100,CPC013_HEPG2_6H:BRD-K16621777-001-01-9:10,BRD-K16621777,enobosarm,trt_cp,HEPG2,10 �M,6 h,1,1,-0.3126158
ATLAS_SIG_B_TOP100,CPC005_A375_6H:BRD-K97688263-003-04-1:10,BRD-K97688263,benzamil,trt_cp,A375,10 �M,6 h,1,0,-0.31257012
ATLAS_SIG_B_TOP100,HOG001_A549_24H:BRD-A19500257-001-01-3:0.0412,BRD-A19500257,geldanamycin,trt_cp,A549,10 nM,24 h,1,0,-0.3125577
ATLAS_SIG_B_TOP100,CPC010_HA1E_6H:BRD-K18816859-002-04-6:10,BRD-K18816859,L-694247,trt_cp,HA1E,10 �M,6 h,1,0,-0.31255472
ATLAS_SIG_B_TOP100,CPC006_PC3_6H:BRD-A04352665-001-01-2:10,BRD-A04352665,maraviroc,trt_cp,PC3,10 �M,6 h,1,0,-0.31254607
ATLAS_SIG_B_TOP100,HOG003_MCF7_24H:BRD-A91699651-316-06-7:1.11,BRD-A91699651,chloroquine,trt_cp,MCF7,1 �M,24 h,1,0,-0.3125435
ATLAS_SIG_B_TOP100,CPC008_PC3_6H:BRD-K92817986-001-03-3:10,BRD-K92817986,BIX-02188,trt_cp,PC3,10 �M,6 h,1,0,-0.31253168
ATLAS_SIG_B_TOP100,CPC011_PC3_6H:BRD-K90733503-001-02-0:10,BRD-K90733503,cephalexin,trt_cp,PC3,10 �M,6 h,1,1,-0.312527
ATLAS_SIG_B_TOP100,CPC016_HEPG2_6H:BRD-K35498378-001-05-3:10,BRD-K35498378,alrestatin,trt_cp,HEPG2,10 �M,6 h,1,1,-0.3125255
ATLAS_SIG_B_TOP100,CPC003_VCAP_6H:BRD-K34995470-001-02-3:10,BRD-K34995470,SU-1498,trt_cp,VCAP,10 �M,6 h,1,1,-0.31251186
ATLAS_SIG_B_TOP100,PCLB002_HCC515_24H:BRD-K28578425:10,BRD-K28578425,cilostamide,trt_cp,HCC515,10 �M,24 h,1,0,-0.312499
ATLAS_SIG_B_TOP100,CPC009_HA1E_6H:BRD-K80672993-019-01-3:10,BRD-K80672993,M2-PK-activator,trt_cp,HA1E,10 �M,6 h,1,1,-0.31249362
ATLAS_SIG_B_TOP100,CPC020_VCAP_24H:BRD-K86161929-001-08-3:10,BRD-K86161929,cortisone,trt_cp,VCAP,10 �M,24 h,1,0,-0.31249318
ATLAS_SIG_B_TOP100,CPC020_MCF7_24H:BRD-K11433652-001-08-9:10,BRD-K11433652,aspirin,trt_cp,MCF7,10 �M,24 h,1,0,-0.3124833
ATLAS_SIG_B_TOP100,CPC015_A375_6H:BRD-K23566484-001-09-4:10,BRD-K23566484,nilutamide,trt_cp,A375,10 �M,6 h,1,1,-0.312468
ATLAS_SIG_B_TOP100,CPC002_HCC515_24H:BRD-K20313525-001-03-8:10,BRD-K20313525,rosmarinic-acid,trt_cp,HCC515,10 �M,24 h,1,0,-0.31246793
ATLAS_SIG_B_TOP100,CPC001_PC3_24H:BRD-K78838262-001-02-4:10,BRD-K78838262,austricine,trt_cp,PC3,10 �M,24 h,1,1,-0.31243044
ATLAS_SIG_B_TOP100,CPC006_HA1E_24H:BRD-A17883755-001-02-0:177.6,BRD-A17883755,lenalidomide,trt_cp,HA1E,100 �M,24 h,1,0,-0.31239033
ATLAS_SIG_B_TOP100,CPC015_HEPG2_6H:BRD-K02715688-001-01-3:10,BRD-K02715688,"hydrastine-(1r,-9s)",trt_cp,HEPG2,10 �M,6 h,1,1,-0.31238574
ATLAS_SIG_B_TOP100,CPC003_VCAP_24H:BRD-A23683907-334-01-0:10,BRD-A23683907,NAS-181,trt_cp,VCAP,10 �M,24 h,1,0,-0.3123695
ATLAS_SIG_B_TOP100,CPC004_A375_6H:BRD-K33818169-003-01-2:10,BRD-K33818169,GW-3965,trt_cp,A375,10 �M,6 h,1,0,-0.31236717
ATLAS_SIG_B_TOP100,CPD001_MCF7_6H:BRD-K39339537-001-16-0:10,BRD-K39339537,epirizole,trt_cp,MCF7,10 �M,6 h,1,0,-0.31236446
ATLAS_SIG_B_TOP100,PCLB002_A549_24H:BRD-K45330754:0.12,BRD-K45330754,diethylstilbestrol,trt_cp,A549,0.12 �M,24 h,1,0,-0.31236368
ATLAS_SIG_B_TOP100,CPC009_A549_6H:BRD-K64314806-001-01-7:10,BRD-K64314806,BRD-K64314806,trt_cp,A549,10 �M,6 h,1,0,-0.31232506
ATLAS_SIG_B_TOP100,CPC006_A375_24H:BRD-K06890060-001-05-9:40,BRD-K06890060,alda-1,trt_cp,A375,40 �M,24 h,1,0,-0.31232095
ATLAS_SIG_B_TOP100,PCLB003_HA1E_24H:BRD-K10466330-001-01-5:0.12,BRD-K10466330,AVA,trt_cp,HA1E,0.12 �M,24 h,1,0,-0.31231803
ATLAS_SIG_B_TOP100,CPC017_HEPG2_6H:BRD-K53878242-001-02-4:10,BRD-K53878242,MMPX,trt_cp,HEPG2,10 �M,6 h,1,1,-0.3123127
ATLAS_SIG_B_TOP100,CPC006_HCC515_24H:BRD-K83289131-001-01-4:10,BRD-K83289131,CAY-10618,trt_cp,HCC515,10 �M,24 h,1,1,-0.31226546
ATLAS_SIG_B_TOP100,HOG002_A549_24H:BRD-K41859756-001-01-9:0.013,BRD-K41859756,NVP-AUY922,trt_cp,A549,10 nM,24 h,1,0,-0.31224895
ATLAS_SIG_B_TOP100,CPC015_HEPG2_6H:BRD-K07507905-236-01-8:10,BRD-K07507905,BRL-37344,trt_cp,HEPG2,10 �M,6 h,1,1,-0.31224418
ATLAS_SIG_B_TOP100,CPC006_A375_6H:BRD-K58550667-001-01-2:0.08,BRD-K58550667,FK-866,trt_cp,A375,100 nM,6 h,1,0,-0.31221515
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K43236057-001-04-8:10,BRD-K43236057,polydatin,trt_cp,A549,10 �M,6 h,1,1,-0.31221315
ATLAS_SIG_B_TOP100,CPC002_PC3_6H:BRD-K46142322-003-01-6:10,BRD-K46142322,RS-67333,trt_cp,PC3,10 �M,6 h,1,1,-0.31220436
ATLAS_SIG_B_TOP100,CPC003_HA1E_24H:BRD-K01648091-001-04-2:10,BRD-K01648091,LE-300,trt_cp,HA1E,10 �M,24 h,1,0,-0.31218922
ATLAS_SIG_B_TOP100,CPC011_VCAP_6H:BRD-K02992638-001-07-6:10,BRD-K02992638,lamivudine,trt_cp,VCAP,10 �M,6 h,1,0,-0.31218117
ATLAS_SIG_B_TOP100,CPC006_HT29_6H:BRD-A12409803-001-01-3:40,BRD-A12409803,orteronel,trt_cp,HT29,40 �M,6 h,1,0,-0.31217542
ATLAS_SIG_B_TOP100,CPC002_HCC515_24H:BRD-K78294846-001-02-5:10,BRD-K78294846,osthol,trt_cp,HCC515,10 �M,24 h,1,0,-0.31216726
ATLAS_SIG_B_TOP100,CPC001_HA1E_6H:BRD-K08502430-001-01-0:10,BRD-K08502430,angiogenesis-inhibitor,trt_cp,HA1E,10 �M,6 h,1,1,-0.3121583
ATLAS_SIG_B_TOP100,CPC005_A549_6H:BRD-K51223576-001-01-3:10,BRD-K51223576,AG-99,trt_cp,A549,10 �M,6 h,1,0,-0.31215352
ATLAS_SIG_B_TOP100,CPC017_A375_6H:BRD-K08287586-001-08-5:10,BRD-K08287586,butyl-paraben,trt_cp,A375,10 �M,6 h,1,1,-0.31214175
ATLAS_SIG_B_TOP100,CPC004_HCC515_6H:BRD-A69815203-001-05-0:10,BRD-A69815203,cyclosporin-a,trt_cp,HCC515,10 �M,6 h,1,0,-0.31211132
ATLAS_SIG_B_TOP100,CPC006_MCF7_6H:BRD-K35960502-001-10-1:10,BRD-K35960502,niclosamide,trt_cp,MCF7,10 �M,6 h,1,0,-0.3120662
ATLAS_SIG_B_TOP100,CPC001_VCAP_24H:BRD-A28318179-003-03-6:10,BRD-A28318179,aminomethyltransferase,trt_cp,VCAP,10 �M,24 h,1,0,-0.3120529
ATLAS_SIG_B_TOP100,CPC004_VCAP_6H:BRD-A22032524-074-04-0:10,BRD-A22032524,amlodipine,trt_cp,VCAP,10 �M,6 h,1,0,-0.31202635
ATLAS_SIG_B_TOP100,HDAC001_MCF7_24H:BRD-K00627859-001-02-3:0.15625,BRD-K00627859,tubastatin-a,trt_cp,MCF7,100 nM,24 h,1,0,-0.3120132
ATLAS_SIG_B_TOP100,CPD001_PC3_24H:BRD-K67511046-003-09-4:10,BRD-K67511046,naloxone,trt_cp,PC3,10 �M,24 h,1,0,-0.31193823
ATLAS_SIG_B_TOP100,CPC014_VCAP_24H:BRD-A52886023-001-01-7:10,BRD-A52886023,antimycin-a,trt_cp,VCAP,10 �M,24 h,1,0,-0.31192842
ATLAS_SIG_B_TOP100,CPC006_MCF7_6H:BRD-K93095519-001-01-5:11.1,BRD-K93095519,SJ-172550,trt_cp,MCF7,10 �M,6 h,1,0,-0.3119189
ATLAS_SIG_B_TOP100,CPC001_VCAP_6H:BRD-K76064317-001-03-2:10,BRD-K76064317,tyrphostin-AG-1296,trt_cp,VCAP,10 �M,6 h,1,1,-0.311909
ATLAS_SIG_B_TOP100,CPC017_HT29_6H:BRD-A43974499-066-01-1:10,BRD-A43974499,reboxetine,trt_cp,HT29,10 �M,6 h,1,1,-0.3119009
ATLAS_SIG_B_TOP100,CPC017_A549_6H:BRD-K54708045-001-01-3:10,BRD-K54708045,nTZDpa,trt_cp,A549,10 �M,6 h,1,1,-0.31188625
ATLAS_SIG_B_TOP100,CPC006_A375_24H:BRD-A75517195-001-01-3:40,BRD-A75517195,thiazolopyrimidine,trt_cp,A375,40 �M,24 h,1,0,-0.31188387
ATLAS_SIG_B_TOP100,CPC005_HT29_6H:BRD-K88849294-001-08-8:10,BRD-K88849294,lobaric-acid,trt_cp,HT29,10 �M,6 h,1,0,-0.31188166
ATLAS_SIG_B_TOP100,CPC016_MCF7_6H:BRD-K80315159-051-01-2:10,BRD-K80315159,DPPE,trt_cp,MCF7,10 �M,6 h,1,1,-0.3118809
ATLAS_SIG_B_TOP100,CPC011_A375_6H:BRD-A35519318-003-08-1:10,BRD-A35519318,benidipine,trt_cp,A375,10 �M,6 h,1,1,-0.3118683
ATLAS_SIG_B_TOP100,CPC014_VCAP_6H:BRD-U01690642-000-01-4:10,BRD-U01690642,acetyl-geranyl-cysteine,trt_cp,VCAP,10 �M,6 h,1,1,-0.3118673
ATLAS_SIG_B_TOP100,PCLB003_HA1E_24H:BRD-A75409952-001-01-6:0.04,BRD-A75409952,wortmannin,trt_cp,HA1E,0.04 �M,24 h,1,0,-0.31181672
ATLAS_SIG_B_TOP100,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.0048,BRD-K60230970,MG-132,trt_cp,MCF7,1 nM,6 h,1,0,-0.31181479
ATLAS_SIG_B_TOP100,CPC020_A375_6H:BRD-A76019558-001-02-8:10,BRD-A76019558,ketoconazole,trt_cp,A375,10 �M,6 h,1,0,-0.3118111
ATLAS_SIG_B_TOP100,CPD001_MCF7_6H:BRD-A67862938-034-11-5:10,BRD-A67862938,naftidrofuryl,trt_cp,MCF7,10 �M,6 h,1,0,-0.31181002
ATLAS_SIG_B_TOP100,CPC017_A375_6H:BRD-K11696279-003-01-5:10,BRD-K11696279,BU-239,trt_cp,A375,10 �M,6 h,1,1,-0.31179696
ATLAS_SIG_B_TOP100,CPC001_VCAP_6H:BRD-K86958018-001-01-9:10,BRD-K86958018,olvanil,trt_cp,VCAP,10 �M,6 h,1,1,-0.31176633
ATLAS_SIG_B_TOP100,CPC006_PC3_24H:BRD-K94325918-001-03-8:10,BRD-K94325918,kinetin-riboside,trt_cp,PC3,10 �M,24 h,1,1,-0.31176102
ATLAS_SIG_B_TOP100,PCLB002_MCF7_24H:BRD-K96799727:0.04,BRD-K96799727,pifithrin-mu,trt_cp,MCF7,0.04 �M,24 h,1,0,-0.31174266
ATLAS_SIG_B_TOP100,HOG003_A549_24H:BRD-K22503835-001-06-0:0.0045,BRD-K22503835,scriptaid,trt_cp,A549,1 nM,24 h,1,0,-0.31173894
ATLAS_SIG_B_TOP100,CPC010_HEPG2_6H:BRD-K18816859-002-04-6:10,BRD-K18816859,L-694247,trt_cp,HEPG2,10 �M,6 h,1,1,-0.31173778
ATLAS_SIG_B_TOP100,CPC005_MCF7_24H:BRD-A92585442-237-01-0:10,BRD-A92585442,RU-28318,trt_cp,MCF7,10 �M,24 h,1,1,-0.3117333
ATLAS_SIG_B_TOP100,CPC010_HA1E_6H:BRD-K15715913-001-05-6:10,BRD-K15715913,fluperlapine,trt_cp,HA1E,10 �M,6 h,1,1,-0.31170464
ATLAS_SIG_B_TOP100,CPC005_A375_6H:BRD-K01555864-001-02-8:10,BRD-K01555864,dibenzoylmethane,trt_cp,A375,10 �M,6 h,1,0,-0.3116895
ATLAS_SIG_B_TOP100,CPC011_VCAP_24H:BRD-K50938287-036-09-6:10,BRD-K50938287,sumatriptan,trt_cp,VCAP,10 �M,24 h,1,0,-0.3116343
ATLAS_SIG_B_TOP100,CPC001_VCAP_24H:BRD-K23623876-001-01-6:10,BRD-K23623876,decafluorobutane,trt_cp,VCAP,10 �M,24 h,1,0,-0.31163022
ATLAS_SIG_B_TOP100,CPD003_PC3_6H:BRD-K93034159-001-18-3:10,BRD-K93034159,cladribine,trt_cp,PC3,10 �M,6 h,1,0,-0.31159744
ATLAS_SIG_B_TOP100,CPC020_A549_6H:BRD-K94353609-001-15-8:10,BRD-K94353609,fluocinolone,trt_cp,A549,10 �M,6 h,1,1,-0.31158805
ATLAS_SIG_B_TOP100,CPC015_MCF7_6H:BRD-K71799949-001-18-2:10,BRD-K71799949,carbamazepine,trt_cp,MCF7,10 �M,6 h,1,0,-0.3115685
ATLAS_SIG_B_TOP100,CPC004_MCF7_6H:BRD-A74667430-001-15-2:10,BRD-A74667430,etodolac,trt_cp,MCF7,10 �M,6 h,1,0,-0.31155595
ATLAS_SIG_B_TOP100,CPC014_HT29_6H:BRD-K22429181-001-08-4:10,BRD-K22429181,retinol,trt_cp,HT29,10 �M,6 h,1,0,-0.31154844
ATLAS_SIG_B_TOP100,PCLB003_A549_24H:BRD-K43797669-001-22-1:3.33,BRD-K43797669,genistein,trt_cp,A549,3.33 �M,24 h,1,0,-0.3115483
ATLAS_SIG_B_TOP100,CPC013_PC3_24H:BRD-K65261396-002-01-3:10,BRD-K65261396,tacrolimus,trt_cp,PC3,10 �M,24 h,1,0,-0.3115283
ATLAS_SIG_B_TOP100,CPC015_HEPG2_6H:BRD-K75089421-003-15-3:10,BRD-K75089421,procainamide,trt_cp,HEPG2,10 �M,6 h,1,1,-0.31152654
ATLAS_SIG_B_TOP100,CPC004_VCAP_6H:BRD-K52219182-001-01-6:10,BRD-K52219182,ICI-63197,trt_cp,VCAP,10 �M,6 h,1,1,-0.31152374
ATLAS_SIG_B_TOP100,CPC016_HEPG2_6H:BRD-A33833419-003-01-1:10,BRD-A33833419,TER-14687,trt_cp,HEPG2,10 �M,6 h,1,1,-0.31152296
ATLAS_SIG_B_TOP100,CPC013_PC3_24H:BRD-K11540476-001-04-4:10,BRD-K11540476,EMF-BCA1-64,trt_cp,PC3,10 �M,24 h,1,0,-0.3115226
ATLAS_SIG_B_TOP100,CPC001_VCAP_24H:BRD-A26845397-001-01-4:10,BRD-A26845397,isamoltane,trt_cp,VCAP,10 �M,24 h,1,0,-0.31151414
ATLAS_SIG_B_TOP100,HOG003_MCF7_24H:BRD-A19500257-001-01-3:0.3704,BRD-A19500257,geldanamycin,trt_cp,MCF7,500 nM,24 h,1,0,-0.31150123
ATLAS_SIG_B_TOP100,CPC007_A375_24H:BRD-K86682249-001-08-1:10,BRD-K86682249,BRD-K86682249,trt_cp,A375,10 �M,24 h,1,0,-0.31149623
ATLAS_SIG_B_TOP100,CPC004_HT29_6H:BRD-A22032524-074-04-0:10,BRD-A22032524,amlodipine,trt_cp,HT29,10 �M,6 h,1,0,-0.31149313
ATLAS_SIG_B_TOP100,CPC006_MCF7_24H:BRD-K15318909-001-04-8:44.4,BRD-K15318909,PRIMA1,trt_cp,MCF7,40 �M,24 h,1,0,-0.31148177
ATLAS_SIG_B_TOP100,CPC005_HCC515_6H:BRD-K53959060-001-01-3:10,BRD-K53959060,indirubin,trt_cp,HCC515,10 �M,6 h,1,0,-0.31147018
ATLAS_SIG_B_TOP100,CPC006_VCAP_6H:BRD-K36927236-001-17-7:10,BRD-K36927236,glibenclamide,trt_cp,VCAP,10 �M,6 h,1,0,-0.31146306
ATLAS_SIG_B_TOP100,CPC011_HA1E_6H:BRD-K88679075-001-04-3:10,BRD-K88679075,methandriol,trt_cp,HA1E,10 �M,6 h,1,1,-0.31145936
ATLAS_SIG_B_TOP100,CPD003_PC3_24H:BRD-K43887077-003-18-0:10,BRD-K43887077,dopamine,trt_cp,PC3,10 �M,24 h,1,0,-0.311447
ATLAS_SIG_B_TOP100,CPC006_HCC515_24H:BRD-K20285085-001-01-4:10,BRD-K20285085,fostamatinib,trt_cp,HCC515,10 �M,24 h,1,1,-0.31142694
ATLAS_SIG_B_TOP100,CPC019_HEPG2_6H:BRD-K04466929-001-04-4:10,BRD-K04466929,Merck60,trt_cp,HEPG2,10 �M,6 h,1,1,-0.31142002
ATLAS_SIG_B_TOP100,CPC005_A549_24H:BRD-K56231354-003-01-5:10,BRD-K56231354,triprolidine,trt_cp,A549,10 �M,24 h,1,0,-0.31141385
ATLAS_SIG_B_TOP100,CPC017_MCF7_6H:BRD-A39747742-001-03-5:10,BRD-A39747742,estradiol-valerate,trt_cp,MCF7,10 �M,6 h,1,1,-0.31140274
ATLAS_SIG_B_TOP100,LJP001_MCF7_6H:BRD-K78431006-001-04-5:0.4,BRD-K78431006,crizotinib,trt_cp,MCF7,500 nM,6 h,1,0,-0.31137753
ATLAS_SIG_B_TOP100,CPC013_PC3_6H:BRD-K19416115-001-02-0:10,BRD-K19416115,sitagliptin,trt_cp,PC3,10 �M,6 h,1,1,-0.3113706
ATLAS_SIG_B_TOP100,CPC020_PC3_24H:BRD-A51382177-236-01-4:10,BRD-A51382177,fosinopril,trt_cp,PC3,10 �M,24 h,1,0,-0.31136924
ATLAS_SIG_B_TOP100,CPC012_A549_6H:BRD-A19037878:10,BRD-A19037878,trichostatin-a,trt_cp,A549,10 �M,6 h,1,0,-0.31136703
ATLAS_SIG_B_TOP100,CPC002_PC3_24H:BRD-K18757346-001-02-9:10,BRD-K18757346,U-46619,trt_cp,PC3,10 �M,24 h,1,0,-0.3113527
ATLAS_SIG_B_TOP100,CPC016_HEPG2_6H:BRD-K81876028-300-01-2:10,BRD-K81876028,CP-93129,trt_cp,HEPG2,10 �M,6 h,1,1,-0.31135157
ATLAS_SIG_B_TOP100,CPC002_VCAP_6H:BRD-K86727142-001-06-6:10,BRD-K86727142,embelin,trt_cp,VCAP,10 �M,6 h,1,1,-0.31133178
ATLAS_SIG_B_TOP100,CPC001_VCAP_6H:BRD-K71499074-001-03-8:10,BRD-K71499074,diclofenamide,trt_cp,VCAP,10 �M,6 h,1,1,-0.31131792
ATLAS_SIG_B_TOP100,CPC018_HEPG2_6H:BRD-K36638830-001-02-2:10,BRD-K36638830,anabasine,trt_cp,HEPG2,10 �M,6 h,1,1,-0.3112346
ATLAS_SIG_B_TOP100,PCLB002_A375_24H:BRD-K18910433:0.12,BRD-K18910433,estradiol,trt_cp,A375,0.12 �M,24 h,1,0,-0.31122193
ATLAS_SIG_B_TOP100,CPC005_A549_6H:BRD-A02189320-015-02-5:10,BRD-A02189320,met-leu-phe,trt_cp,A549,10 �M,6 h,1,0,-0.31120527
ATLAS_SIG_B_TOP100,CPC010_PC3_24H:BRD-K04430056-001-14-4:10,BRD-K04430056,7-nitroindazole,trt_cp,PC3,10 �M,24 h,1,0,-0.31120205
ATLAS_SIG_B_TOP100,CPC018_HEPG2_6H:BRD-A50311610-300-06-2:10,BRD-A50311610,meclizine,trt_cp,HEPG2,10 �M,6 h,1,1,-0.3111754
ATLAS_SIG_B_TOP100,CPC004_A375_6H:BRD-K42500029-001-01-9:10,BRD-K42500029,CGP-57380,trt_cp,A375,10 �M,6 h,1,0,-0.31117094
ATLAS_SIG_B_TOP100,CPC004_HA1E_24H:BRD-K38323065-001-09-0:10,BRD-K38323065,phenacetin,trt_cp,HA1E,10 �M,24 h,1,0,-0.3111706
ATLAS_SIG_B_TOP100,CPC020_VCAP_6H:BRD-K34098590-001-01-3:10,BRD-K34098590,tienilic-acid,trt_cp,VCAP,10 �M,6 h,1,1,-0.31117058
ATLAS_SIG_B_TOP100,CPC001_PC3_6H:BRD-A64227845-004-02-8:10,BRD-A64227845,SKF-77434,trt_cp,PC3,10 �M,6 h,1,1,-0.31116706
ATLAS_SIG_B_TOP100,CPC020_HCC515_6H:BRD-K71289571-001-04-9:10,BRD-K71289571,zafirlukast,trt_cp,HCC515,10 �M,6 h,1,1,-0.31116107
ATLAS_SIG_B_TOP100,CPC005_MCF7_24H:BRD-A70514680-003-03-9:10,BRD-A70514680,articaine,trt_cp,MCF7,10 �M,24 h,1,1,-0.3111604
ATLAS_SIG_B_TOP100,CPC005_HA1E_24H:BRD-K86509404-001-03-8:10,BRD-K86509404,iso-olomoucine,trt_cp,HA1E,10 �M,24 h,1,1,-0.31113842
ATLAS_SIG_B_TOP100,CPC014_MCF7_24H:BRD-K77286328-001-02-9:10,BRD-K77286328,reversine,trt_cp,MCF7,10 �M,24 h,1,0,-0.31110874
ATLAS_SIG_B_TOP100,CPC010_HT29_6H:BRD-K68077509-001-08-1:10,BRD-K68077509,brucine,trt_cp,HT29,10 �M,6 h,1,0,-0.3110701
ATLAS_SIG_B_TOP100,CPD003_MCF7_6H:BRD-K73196317-003-09-8:10,BRD-K73196317,urapidil,trt_cp,MCF7,10 �M,6 h,1,1,-0.3110425
ATLAS_SIG_B_TOP100,CPC015_MCF7_24H:BRD-A41250306-001-03-4:10,BRD-A41250306,cyclopenthiazide,trt_cp,MCF7,10 �M,24 h,1,0,-0.311033
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K66896231-001-04-0:10,BRD-K66896231,ipidacrine,trt_cp,A549,10 �M,6 h,1,1,-0.31103256
ATLAS_SIG_B_TOP100,CPC012_VCAP_6H:BRD-K15402119-001-01-2:10,BRD-K15402119,huperzine-a,trt_cp,VCAP,10 �M,6 h,1,1,-0.31101757
ATLAS_SIG_B_TOP100,CPC002_VCAP_6H:BRD-K92015269-001-01-6:10,BRD-K92015269,GBR-12783,trt_cp,VCAP,10 �M,6 h,1,1,-0.31098515
ATLAS_SIG_B_TOP100,CPC011_PC3_6H:BRD-K39915878-036-21-0:10,BRD-K39915878,loxapine,trt_cp,PC3,10 �M,6 h,1,1,-0.31096536
ATLAS_SIG_B_TOP100,CPC014_MCF7_6H:BRD-K56343971-001-01-5:10,BRD-K56343971,vemurafenib,trt_cp,MCF7,10 �M,6 h,1,0,-0.31094274
ATLAS_SIG_B_TOP100,CPC017_A549_24H:BRD-K67860401-001-01-5:10,BRD-K67860401,AR-A014418,trt_cp,A549,10 �M,24 h,1,0,-0.31094018
ATLAS_SIG_B_TOP100,CPC005_A549_6H:BRD-A80213327-305-01-8:10,BRD-A80213327,NSC-23766,trt_cp,A549,10 �M,6 h,1,0,-0.3109376
ATLAS_SIG_B_TOP100,CPC017_A549_24H:BRD-K86958018-001-01-9:10,BRD-K86958018,olvanil,trt_cp,A549,10 �M,24 h,1,0,-0.31090963
ATLAS_SIG_B_TOP100,CPC006_MCF7_24H:BRD-A17883755-001-02-0:177.6,BRD-A17883755,lenalidomide,trt_cp,MCF7,100 �M,24 h,1,0,-0.31090355
ATLAS_SIG_B_TOP100,CPC005_PC3_6H:BRD-A65739223-001-03-7:10,BRD-A65739223,ramipril,trt_cp,PC3,10 �M,6 h,1,0,-0.31089535
ATLAS_SIG_B_TOP100,CPC011_MCF7_24H:BRD-K74195153-050-10-5:10,BRD-K74195153,irsogladine,trt_cp,MCF7,10 �M,24 h,1,0,-0.31088996
ATLAS_SIG_B_TOP100,CPC018_A549_24H:BRD-K18619710-001-03-7:10,BRD-K18619710,digoxigenin,trt_cp,A549,10 �M,24 h,1,0,-0.31087804
ATLAS_SIG_B_TOP100,CPC014_MCF7_24H:BRD-A41692738-001-01-9:10,BRD-A41692738,TGX-221,trt_cp,MCF7,10 �M,24 h,1,0,-0.3108698
ATLAS_SIG_B_TOP100,CPC010_A549_24H:BRD-K78278890-001-07-2:10,BRD-K78278890,NM-PP1,trt_cp,A549,10 �M,24 h,1,0,-0.31086454
ATLAS_SIG_B_TOP100,LJP001_MCF7_24H:BRD-K05804044-001-02-9:0.4,BRD-K05804044,AZ-628,trt_cp,MCF7,500 nM,24 h,1,0,-0.31084386
ATLAS_SIG_B_TOP100,CPC002_VCAP_6H:BRD-K16664969-001-02-5:10,BRD-K16664969,GTP-14564,trt_cp,VCAP,10 �M,6 h,1,1,-0.3108434
ATLAS_SIG_B_TOP100,CPC005_A375_24H:BRD-A43671941-003-03-6:10,BRD-A43671941,oxprenolol,trt_cp,A375,10 �M,24 h,1,1,-0.3108265
ATLAS_SIG_B_TOP100,CPC020_HA1E_6H:BRD-K11129031-001-21-8:10,BRD-K11129031,gemfibrozil,trt_cp,HA1E,10 �M,6 h,1,0,-0.31082308
ATLAS_SIG_B_TOP100,CPC011_A549_24H:BRD-K57222227-002-02-8:10,BRD-K57222227,indometacin,trt_cp,A549,10 �M,24 h,1,0,-0.31081593
ATLAS_SIG_B_TOP100,CPC009_HA1E_6H:BRD-K28346421-001-01-9:10,BRD-K28346421,rifapentine,trt_cp,HA1E,10 �M,6 h,1,1,-0.3108034
ATLAS_SIG_B_TOP100,CPC002_HA1E_24H:BRD-K22010301-001-01-2:10,BRD-K22010301,JLK-6,trt_cp,HA1E,10 �M,24 h,1,0,-0.31079334
